geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
P00009	Axon guidance mediated by netrin	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00009	0.5550105327836692	1.8398669689957354	0.0012787723768813652	0.01007805724197745	30	./Project_1612860848_GSEA/P00009.png	15	5295;23533;5294;4773;8633;5293;8503;5336;22854;5335;5290;5286;1630;58480;4775	DCC;NFATC2;NFATC3;NTNG1;PIK3C2A;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R3;PIK3R5;PLCG1;PLCG2;RHOU;UNC5C
P00033	Insulin/IGF pathway-protein kinase B signaling cascade	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00033	0.5256152135996143	1.792715696145149	0.0038659793764613667	0.014397224631396357	35	./Project_1612860848_GSEA/P00033.png	13	3479;5295;23533;5294;2308;5728;2309;5293;5289;8503;3482;5290;5286	FOXO1;FOXO3;IGF1;IGF2R;PIK3C2A;PIK3C3;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R3;PIK3R5;PTEN
P00038	JAK/STAT signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00038	0.6355095807823087	1.7984813409886695	0.0027932960854842232	0.015768388882005536	15	./Project_1612860848_GSEA/P00038.png	8	5788;6775;6777;3716;6774;9063;3717;3718	JAK1;JAK2;JAK3;PIAS2;PTPRC;STAT3;STAT4;STAT5B
P02738	De novo purine biosynthesis	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02738	-0.4895373882995211	-1.8882763544393513	0.0042372881176386094	0.016554536187563713	26	./Project_1612860848_GSEA/P02738.png	14	4833;203;6240;10201;654364;6241;8833;204;159;4831;471;4830;4832;2987	ADSS;AK1;AK2;ATIC;GMPS;GUK1;NME1;NME1-NME2;NME2;NME3;NME4;NME6;RRM1;RRM2
P00010	B cell activation	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00010	0.46751462328225957	1.733806958654563	0.0024096385513136887	0.01690750995174239	58	./Project_1612860848_GSEA/P00010.png	27	4215;3708;5788;5579;5294;3709;5532;695;4773;5602;5293;933;974;6655;5336;10451;973;930;6654;5290;5594;10746;4775;1147;4772;4792;5599	BTK;CD19;CD22;CD79A;CD79B;CHUK;ITPR1;ITPR2;MAP3K2;MAP3K3;MAPK1;MAPK10;MAPK8;NFATC1;NFATC2;NFATC3;NFKBIA;PIK3CA;PIK3CD;PIK3CG;PLCG2;PPP3CB;PRKCB;PTPRC;SOS1;SOS2;VAV3
P02762	Pentose phosphate pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02762	-0.707239986586329	-1.8688978113163977	0.0029498524986730015	0.016962283384301734	8	./Project_1612860848_GSEA/P02762.png	6	3098;3099;22934;7086;2821;6888	GPI;HK1;HK2;RPIA;TALDO1;TKT
P00018	EGF receptor signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00018	0.4238748791597349	1.727724712249355	0.0011013215846901745	0.01707099492008425	114	./Project_1612860848_GSEA/P00018.png	41	4215;5579;139716;5583;10252;6775;23533;5294;10000;6777;23683;22808;6774;2549;5602;5293;90102;5588;6655;5581;5587;5289;4216;5336;6416;2066;10156;5527;5335;157310;9846;6654;5290;10750;5286;868;5594;10251;10746;867;3084	AKT3;CBL;CBLB;ERBB4;GAB1;GAB2;GAB3;GRAP;MAP2K4;MAP3K2;MAP3K3;MAP3K4;MAPK1;MAPK10;MRAS;NRG1;PEBP4;PHLDB2;PIK3C2A;PIK3C3;PIK3CA;PIK3CD;PIK3CG;PIK3R5;PLCG1;PLCG2;PPP2R5C;PRKCB;PRKCE;PRKCH;PRKCQ;PRKD1;PRKD3;RASA4;SOS1;SOS2;SPRY1;SPRY3;STAT3;STAT4;STAT5B
P00021	FGF signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00021	0.4310750161547936	1.7483867439611307	0	0.017538437278246468	101	./Project_1612860848_GSEA/P00021.png	34	4215;2255;5579;5583;2252;10252;2260;5294;10000;5602;5293;8817;2254;5588;10818;6655;5581;5289;4216;5336;6416;5521;2257;10156;5527;5335;6654;5290;10750;5286;2259;5594;10251;10746	AKT3;FGF10;FGF12;FGF14;FGF18;FGF7;FGF9;FGFR1;FRS2;GRAP;MAP2K4;MAP3K2;MAP3K3;MAP3K4;MAPK1;MAPK10;PIK3C2A;PIK3C3;PIK3CA;PIK3CD;PIK3CG;PLCG1;PLCG2;PPP2R2B;PPP2R5C;PRKCB;PRKCE;PRKCH;PRKCQ;RASA4;SOS1;SOS2;SPRY1;SPRY3
P00012	Cadherin signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00012	0.4179810682814786	1.7560352551304654	0	0.0176605955478462	152	./Project_1612860848_GSEA/P00012.png	72	8322;5101;1003;26025;2534;54510;57575;56112;57526;56110;56113;64072;11167;56145;7482;7484;56099;1008;56100;92211;56136;56142;56131;28513;56132;8642;2066;51294;27328;59;1496;1004;70;1009;56129;1501;56139;1016;5770;8325;29119;56105;56121;56109;56144;51176;120114;56134;56130;7480;56135;7471;26167;1012;1006;56146;56124;8324;9752;1005;8321;56106;57717;83439;56125;10097;56137;8641;29930;2241;51384;56143	ACTA2;ACTC1;ACTR2;CDH10;CDH11;CDH13;CDH18;CDH19;CDH23;CDH5;CDH6;CDH7;CDH8;CDHR1;CTNNA2;CTNNA3;CTNND2;DCHS1;ERBB4;FAT3;FER;FSTL1;FYN;FZD1;FZD4;FZD7;FZD8;LEF1;PCDH10;PCDH11X;PCDH12;PCDH18;PCDH19;PCDH9;PCDHA10;PCDHA12;PCDHA13;PCDHA2;PCDHA3;PCDHA4;PCDHA5;PCDHA6;PCDHA9;PCDHAC1;PCDHAC2;PCDHB1;PCDHB11;PCDHB12;PCDHB15;PCDHB16;PCDHB3;PCDHB4;PCDHB5;PCDHB6;PCDHB7;PCDHGA10;PCDHGA11;PCDHGA12;PCDHGA2;PCDHGA3;PCDHGA5;PCDHGA6;PCDHGB4;PCDHGB6;PCDHGB7;PTPN1;TCF7L1;WNT1;WNT10B;WNT16;WNT2B;WNT9B
P05731	GABA-B receptor II signaling	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P05731	0.516443300942853	1.7647605139832319	0	0.017703253991198483	35	./Project_1612860848_GSEA/P05731.png	21	5577;59345;2791;111;2793;2775;5573;5576;115;2785;196883;2788;107;2770;8913;108;774;3760;2786;773;5566	ADCY1;ADCY2;ADCY4;ADCY5;ADCY9;CACNA1A;CACNA1B;CACNA1G;GNAI1;GNAO1;GNB4;GNG11;GNG3;GNG4;GNG7;GNGT2;KCNJ3;PRKACA;PRKAR1A;PRKAR2A;PRKAR2B
P00037	Ionotropic glutamate receptor pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00037	0.4854163506917419	1.738439150061063	0.0011990407659483923	0.017836561626674376	45	./Project_1612860848_GSEA/P00037.png	31	8676;2899;2890;6506;85358;2892;2893;116443;6507;6844;57084;27091;6616;2901;50944;817;2891;2900;2897;815;774;2898;2903;773;2912;777;6512;816;6843;9341;4905	CACNA1A;CACNA1B;CACNA1E;CACNG5;CAMK2A;CAMK2B;CAMK2D;GRIA1;GRIA2;GRIA3;GRIA4;GRIK1;GRIK2;GRIK3;GRIK4;GRIK5;GRIN2A;GRIN3A;GRM2;NSF;SHANK1;SHANK3;SLC17A6;SLC1A2;SLC1A3;SLC1A7;SNAP25;STX11;VAMP1;VAMP2;VAMP3
P02771	Pyrimidine Metabolism	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02771	0.6847337857132753	1.709078624001282	0.00766871164467989	0.018776380456779415	10	./Project_1612860848_GSEA/P02771.png	8	1809;56896;4329;1808;18;51733;1807;1806	ABAT;ALDH6A1;DPYD;DPYS;DPYSL2;DPYSL3;DPYSL5;UPB1
P04385	Histamine H1 receptor mediated signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P04385	0.4899481423221129	1.7141683195317314	0.005006257816012193	0.019132311843500047	41	./Project_1612860848_GSEA/P04385.png	16	5334;3708;5579;5583;59345;54331;3709;5588;2793;23236;5581;9630;5336;2785;2788;5335	GNA14;GNB4;GNG2;GNG3;GNG7;GNGT2;ITPR1;ITPR2;PLCB1;PLCG1;PLCG2;PLCL1;PRKCB;PRKCE;PRKCH;PRKCQ
P02739	De novo pyrimidine deoxyribonucleotide biosynthesis	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02739	-0.587667446277673	-1.82365218994226	0.006779660993967251	0.01915505719787065	13	./Project_1612860848_GSEA/P02739.png	10	4833;6240;1854;654364;6241;4831;7298;4830;4832;1841	DTYMK;DUT;NME1;NME1-NME2;NME2;NME3;NME4;RRM1;RRM2;TYMS
P00027	Heterotrimeric G-protein signaling pathway-Gq alpha and Go alpha mediated pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00027	0.41519569608152684	1.6999436606230844	0	0.019478598030712717	116	./Project_1612860848_GSEA/P00027.png	65	3708;5579;64407;5583;59345;54331;3709;115727;2917;10235;135;5588;2793;51277;23236;5581;2775;9630;25780;140;5999;6003;4987;2785;4985;5996;1133;2788;6753;6004;3762;84253;26575;5997;624;8490;1132;5906;2916;4988;3763;8787;6752;2911;6754;1129;2798;774;5330;3760;2786;55970;773;2776;1213;2912;10125;2869;777;1816;6001;5908;623;2914;6000	ADORA2A;ADORA3;BDKRB1;BDKRB2;CACNA1A;CACNA1B;CACNA1E;CHRM2;CHRM4;CHRM5;CLTC;DNAJC27;DRD5;GARNL3;GNA14;GNAO1;GNAQ;GNB4;GNG12;GNG2;GNG3;GNG4;GNG7;GNGT2;GNRHR;GRK5;GRM1;GRM2;GRM4;GRM6;GRM7;ITPR1;ITPR2;KCNJ3;KCNJ5;KCNJ6;OPRD1;OPRL1;OPRM1;PLCB1;PLCB2;PRKCB;PRKCE;PRKCH;PRKCQ;RAP1A;RAP1B;RASGRP1;RASGRP2;RASGRP3;RASGRP4;RGS1;RGS10;RGS13;RGS16;RGS17;RGS18;RGS2;RGS4;RGS5;RGS7;RGS9;SSTR2;SSTR3;SSTR4
P02740	De novo pyrimidine ribonucleotides biosythesis	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02740	-0.6500835745207272	-1.810008824114609	0.01840490791900335	0.01952293577981651	10	./Project_1612860848_GSEA/P02740.png	7	4833;1723;654364;56474;4831;4830;4832	CTPS2;DHODH;NME1;NME1-NME2;NME2;NME3;NME4
P00060	Ubiquitin proteasome pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00060	-0.41897289766204926	-1.8286443780020698	0	0.020978593272171255	44	./Project_1612860848_GSEA/P00060.png	17	5707;10055;7319;10477;5708;7332;55236;57154;7317;10213;5713;5704;5710;5719;11065;27338;29089	PSMC4;PSMD1;PSMD13;PSMD14;PSMD2;PSMD4;PSMD7;SAE1;SMURF1;UBA1;UBA6;UBE2A;UBE2C;UBE2E3;UBE2L3;UBE2S;UBE2T
P00026	Heterotrimeric G-protein signaling pathway-Gi alpha and Gs alpha mediated pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00026	0.39899357538316266	1.6735005817062065	0	0.025221804632038804	149	./Project_1612860848_GSEA/P00026.png	77	5577;64407;54331;2774;3356;2917;148;154;135;64764;5837;409;3355;3274;111;1390;109;2793;5573;140;5999;155;5576;6003;4987;115;3363;1387;2785;4985;5996;1133;196883;2788;6753;6004;3762;26575;107;5997;8490;1132;59340;2770;408;5906;2916;4988;146;3763;3357;8787;6752;2033;2911;6754;4544;1129;1385;3361;2798;108;3760;2786;3354;55970;2998;5566;1213;2912;4543;2869;1816;6001;5908;2914;6000	ADCY1;ADCY2;ADCY3;ADCY4;ADCY5;ADCY9;ADORA2A;ADORA3;ADRA1A;ADRA1D;ADRB2;ADRB3;ARRB1;ARRB2;CHRM2;CHRM4;CHRM5;CLTC;CREB1;CREB3L2;CREBBP;CREM;DRD5;EP300;GNAI1;GNAL;GNG12;GNG2;GNG3;GNG4;GNG7;GNGT2;GNRHR;GRK5;GRM1;GRM2;GRM4;GRM6;GRM7;GYS2;HRH2;HRH4;HTR1E;HTR1F;HTR2A;HTR2B;HTR5A;HTR7;KCNJ3;KCNJ5;KCNJ6;MTNR1A;MTNR1B;OPRD1;OPRL1;OPRM1;PRKACA;PRKAR1A;PRKAR2A;PRKAR2B;PYGM;RAP1A;RAP1B;RGS1;RGS10;RGS13;RGS16;RGS17;RGS18;RGS2;RGS4;RGS5;RGS7;RGS9;SSTR2;SSTR3;SSTR4
P05913	Enkephalin release	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P05913	0.49588736664003513	1.655028648438195	0.010282776336397459	0.028642899529830648	33	./Project_1612860848_GSEA/P05913.png	20	5577;59345;54331;2774;1390;5179;2793;2775;5576;2785;4985;2788;2770;4988;1385;108;2786;55970;5566;5613	ADCY2;CREB1;CREM;GNAI1;GNAL;GNAO1;GNB4;GNG12;GNG2;GNG3;GNG4;GNG7;GNGT2;OPRD1;OPRM1;PENK;PRKACA;PRKAR2A;PRKAR2B;PRKX
P02723	Adenine and hypoxanthine salvage pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02723	-0.7209649428227505	-1.6909273364050348	0.03157894728531856	0.03501189262657153	6	./Project_1612860848_GSEA/P02723.png	3	7498;3251;353	APRT;HPRT1;XDH
P00057	Wnt signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00057	0.36697100952851064	1.6199858313152695	0	0.036107325266041664	288	./Project_1612860848_GSEA/P00057.png	124	8322;6595;3708;5101;5579;1003;5583;59345;26025;6422;54331;54510;3709;5532;57575;56112;57526;2487;56110;26108;6424;22881;4773;56113;409;64072;11167;56145;7482;51339;6885;5588;7484;23236;5581;56099;4089;9630;1008;56100;130399;92211;56136;56142;56131;324;28513;56132;8642;51294;27328;5527;7091;59;5533;1387;2785;1496;8289;2788;1004;70;1009;56129;56139;1016;8325;6423;23291;29119;4609;658;4775;408;4090;56105;56121;56109;4772;6907;56144;2033;51176;120114;4624;56134;56130;7480;56135;7471;7046;6605;8945;6596;26167;6604;1012;1006;56146;56124;8324;5330;2786;9752;55970;57634;6594;8467;657;122011;1005;8321;4086;56106;57717;4619;83439;2776;56125;4040;83999;56137;8641;29930	ACTA2;ACTC1;ACVR1C;ANKRD6;APC;ARID1A;ARRB1;ARRB2;BMPR1A;BMPR1B;BTRC;CDH10;CDH11;CDH13;CDH18;CDH19;CDH23;CDH5;CDH6;CDH7;CDH8;CDHR1;CREBBP;CSNK1A1L;CTNNA2;CTNNA3;DACT1;DCHS1;EP300;EP400;FAT3;FBXW11;FRZB;FSTL1;FZD1;FZD4;FZD7;FZD8;GNA14;GNAQ;GNB4;GNG12;GNG2;GNG3;GNG4;GNG7;HLTF;ITPR1;ITPR2;KREMEN1;LEF1;LRP6;MAP3K7;MYC;MYH1;MYH6;NFATC1;NFATC2;NFATC3;PCDH10;PCDH11X;PCDH12;PCDH18;PCDH19;PCDH9;PCDHA10;PCDHA12;PCDHA13;PCDHA2;PCDHA3;PCDHA4;PCDHA6;PCDHA9;PCDHAC1;PCDHAC2;PCDHB1;PCDHB11;PCDHB12;PCDHB15;PCDHB16;PCDHB3;PCDHB4;PCDHB5;PCDHB6;PCDHB7;PCDHGA10;PCDHGA11;PCDHGA12;PCDHGA2;PCDHGA3;PCDHGA5;PCDHGA6;PCDHGB4;PCDHGB6;PCDHGB7;PLCB1;PLCB2;PPP2R5C;PPP3CB;PPP3CC;PRKCB;PRKCE;PRKCH;PRKCQ;PYGO1;SFRP1;SFRP2;SFRP4;SMAD1;SMAD4;SMAD5;SMARCA1;SMARCA2;SMARCA5;SMARCD3;SMARCE1;TBL1X;TCF7L1;TGFBR1;TLE4;WNT1;WNT10B;WNT2B;WNT9B
P00030	Hypoxia response via HIF activation	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00030	0.5056049747238438	1.6089340261462566	0.013175230549176244	0.036848548839197054	26	./Project_1612860848_GSEA/P00030.png	11	5295;5294;10000;5728;405;5293;5289;8503;1387;5290;5286	AKT3;ARNT;CREBBP;PIK3C2A;PIK3C3;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R3;PTEN
P02752	Mannose metabolism	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P02752	-0.7061763944127524	-1.6984194082444746	0.03208556141153593	0.03705309980539338	6	./Project_1612860848_GSEA/P02752.png	5	4351;29925;2762;29926;5373	GMDS;GMPPA;GMPPB;MPI;PMM2
P04373	5HT1 type receptor mediated signaling pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P04373	0.45962197902381147	1.6213778967368901	0.0049019607783064205	0.03733680254408789	44	./Project_1612860848_GSEA/P04373.png	28	5577;59345;54331;2791;6571;3355;2793;2775;5576;2785;2788;3777;6532;6844;2770;6616;108;6570;2786;3354;55970;5566;5613;6843;9341;2771;10681;113	ADCY2;ADCY7;GNAI1;GNAI2;GNAO1;GNB4;GNB5;GNG11;GNG12;GNG2;GNG3;GNG4;GNG7;GNGT2;HTR1E;HTR1F;KCNK3;PRKACA;PRKAR2A;PRKAR2B;PRKX;SLC18A1;SLC18A2;SLC6A4;SNAP25;VAMP1;VAMP2;VAMP3
P00039	Metabotropic glutamate receptor group III pathway	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P00039	0.4220233809454649	1.6115446860200486	0.0023201856121575575	0.037476411995059	65	./Project_1612860848_GSEA/P00039.png	39	5577;59345;57030;2917;2899;2793;2890;5573;6506;5576;2892;2893;2785;2788;116443;6507;6844;2770;2916;6616;2901;2891;2900;2911;2897;774;2898;2786;2903;773;5566;5613;777;6512;6843;2914;9341;2771;10681	CACNA1A;CACNA1B;CACNA1E;GNAI1;GNAI2;GNB4;GNB5;GNG3;GNG4;GNG7;GNGT2;GRIA1;GRIA2;GRIA3;GRIA4;GRIK1;GRIK2;GRIK3;GRIK4;GRIK5;GRIN2A;GRIN3A;GRM1;GRM4;GRM6;GRM7;PRKACA;PRKAR1A;PRKAR2A;PRKAR2B;PRKX;SLC17A7;SLC1A2;SLC1A3;SLC1A7;SNAP25;VAMP1;VAMP2;VAMP3
P06959	CCKR signaling map	http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=P06959	0.37159298359266374	1.5812137809650537	0	0.04511130384504192	167	./Project_1612860848_GSEA/P06959.png	54	4208;596;5136;6925;3708;5579;5295;5583;54331;2308;6869;5728;5592;2309;4773;6774;6571;409;4842;5602;6262;1390;5588;6263;23236;952;5581;3067;814;5587;6615;3717;84254;6416;6093;1398;38;1363;1191;8460;6722;5335;6654;107;5054;5997;1071;5594;4609;5781;1386;1958;9020;7182	ACAT1;ADCY1;ARRB2;ATF2;BCL2;CAMK4;CAMKK1;CD38;CETP;CLU;CPE;CREM;CRK;EGR1;FOXO1;FOXO3;GNG2;HDC;ITPR1;JAK2;MAP2K4;MAP3K14;MAPK1;MAPK10;MEF2C;MYC;NFATC2;NOS1;NR2C2;PDE1A;PIK3R1;PLCB1;PLCG1;PRKCB;PRKCE;PRKCH;PRKCQ;PRKD1;PRKG1;PTEN;PTPN11;RGS2;ROCK1;RYR2;RYR3;SERPINE1;SLC18A2;SNAI1;SOS1;SRF;STAT3;TACR1;TCF4;TPST1
