geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
GO:0035586	purinergic receptor activity	http://amigo.geneontology.org/amigo/term/GO:0035586	0.6542002602642456	2.0741142819428697	0.0013123359562830237	8.738639768301208e-5	26	./Project_1612860839_GSEA/GO_0035586.png	14	2857;9934;64805;5027;286530;27334;29909;53829;135;5028;140;5026;5023;5724	ADORA2A;ADORA3;GPR171;GPR34;P2RX1;P2RX5;P2RX7;P2RY1;P2RY10;P2RY12;P2RY13;P2RY14;P2RY8;PTAFR
GO:0003823	antigen binding	http://amigo.geneontology.org/amigo/term/GO:0003823	0.5722291584482245	2.087003037243228	0	9.709599742556898e-5	52	./Project_1612860839_GSEA/GO_0003823.png	33	3676;3575;30835;912;11024;6504;962;3113;2220;911;3115;3824;3122;11027;913;11006;3119;140885;10210;3117;910;3127;3821;8547;3123;3133;23428;11026;3077;9794;57634;3902;7106	CD1B;CD1C;CD1D;CD1E;CD209;CD48;EP400;FCN2;FCN3;HFE;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQB1;HLA-DRA;HLA-DRB1;HLA-DRB5;HLA-E;IL7R;ITGA4;KLRC1;KLRD1;LAG3;LILRA1;LILRA2;LILRA3;LILRB4;MAML1;SIRPA;SLAMF1;SLC7A8;TOPORS;TSPAN4
GO:0035004	phosphatidylinositol 3-kinase activity	http://amigo.geneontology.org/amigo/term/GO:0035004	0.5363000080228866	2.0882216270615674	0	1.0923299710376509e-4	80	./Project_1612860839_GSEA/GO_0035004.png	33	2099;3082;2255;940;5295;2252;2260;23533;5156;5294;2534;50852;3815;2322;29851;472;942;2549;5293;8817;2254;10818;5159;5289;8503;152831;2066;930;9365;146850;9846;5290;5286	ATM;CD19;CD28;CD86;ERBB4;ESR1;FGF10;FGF18;FGF7;FGF9;FGFR1;FLT3;FRS2;FYN;GAB1;GAB2;HGF;ICOS;KIT;KL;KLB;PDGFRA;PDGFRB;PIK3C2A;PIK3C3;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R3;PIK3R5;PIK3R6;TRAT1
GO:0038187	pattern recognition receptor activity	http://amigo.geneontology.org/amigo/term/GO:0038187	0.6758444318941071	2.0334410007700527	0	1.1651519691068278e-4	20	./Project_1612860839_GSEA/GO_0038187.png	13	948;51284;7099;51311;81035;23643;2219;64581;929;5724;54106;7097;8993	CD14;CD36;CLEC7A;COLEC12;FCN1;LY96;PGLYRP1;PTAFR;TLR2;TLR4;TLR7;TLR8;TLR9
GO:0019199	transmembrane receptor protein kinase activity	http://amigo.geneontology.org/amigo/term/GO:0019199	0.5389763142694741	2.0978814524936555	0	1.2483771097573156e-4	80	./Project_1612860839_GSEA/GO_0019199.png	33	7010;7049;2202;2260;2042;10461;1436;4915;3791;5156;94;8829;4593;3815;4921;7048;4916;2322;7075;5157;4919;5159;51232;2044;130399;5979;2324;659;2066;2321;3482;4914;4920	ACVR1C;ACVRL1;BMPR2;CRIM1;CSF1R;DDR2;EFEMP1;EPHA3;EPHA5;ERBB4;FGFR1;FLT1;FLT3;FLT4;IGF2R;KDR;KIT;MERTK;MUSK;NRP1;NTRK1;NTRK2;NTRK3;PDGFRA;PDGFRB;PDGFRL;RET;ROR1;ROR2;TEK;TGFBR2;TGFBR3;TIE1
GO:0019838	growth factor binding	http://amigo.geneontology.org/amigo/term/GO:0019838	0.49829907365896525	2.0396278851102787	0	1.2483771097573156e-4	128	./Project_1612860839_GSEA/GO_0019838.png	52	2690;7010;948;2;3587;7049;3977;3554;2260;7057;4915;3791;5156;94;8829;7048;4804;83888;2022;4916;3560;7043;3572;3490;3570;4053;5159;51232;130399;3488;3487;2324;1441;152831;1843;2615;659;2321;3482;4914;9365;3590;1282;124857;10563;3559;347252;4052;92;5764;1281;658	A2M;ACVR1C;ACVR2A;ACVRL1;BMPR1B;BMPR2;CD36;COL3A1;COL4A1;CRIM1;CSF3R;CXCL13;DUSP1;ENG;FGFBP2;FGFR1;FLT1;FLT4;GHR;IGF2R;IGFBP4;IGFBP5;IGFBP7;IGFBPL1;IL10RA;IL11RA;IL1R1;IL2RA;IL2RB;IL6R;IL6ST;KDR;KL;KLB;LIFR;LRRC32;LTBP1;LTBP2;NGFR;NRP1;NTRK1;NTRK2;NTRK3;PDGFRA;PDGFRB;PTN;TEK;TGFB3;TGFBR2;TGFBR3;THBS1;WFIKKN2
GO:0052742	phosphatidylinositol kinase activity	http://amigo.geneontology.org/amigo/term/GO:0052742	0.5728141407452357	2.0616345184417537	0	1.3444061182001858e-4	50	./Project_1612860839_GSEA/GO_0052742.png	23	2255;5295;2252;2260;5294;2322;472;2549;5293;8817;2254;10818;5289;8503;152831;9365;9846;5290;55361;5286;54106;5781;5297	ATM;FGF10;FGF18;FGF7;FGF9;FGFR1;FLT3;FRS2;GAB1;GAB2;KL;KLB;PI4K2A;PI4KA;PIK3C2A;PIK3C3;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R3;PTPN11;TLR9
GO:0005539	glycosaminoglycan binding	http://amigo.geneontology.org/amigo/term/GO:0005539	0.46457713552879937	2.0148411490223	0	1.6384949565564764e-4	197	./Project_1612860839_GSEA/GO_0005539.png	83	25890;9353;151887;1842;2255;9508;1634;7148;114548;5788;4023;1511;7049;2252;2260;10894;7057;9510;83716;6422;84870;6403;5212;8829;309;2200;284654;9037;7060;7048;2022;5549;3075;5048;5270;8646;26032;11167;23166;6402;10457;170689;84570;2254;140578;4053;9806;26279;64388;5621;64094;1809;6355;5802;55576;11095;7123;4353;11096;5322;340419;2799;6368;10563;26577;56925;143903;1462;5727;5764;2135;51156;50939;350;129804;6288;5118;7097;1463;8993;23213;9388;404037	ABI3BP;ADAMTS1;ADAMTS15;ADAMTS3;ADAMTS5;ADAMTS8;ANXA6;APOH;CCDC80;CCL23;CCL8;CFH;CHODL;CHRD;CLEC3B;COL25A1;CRISPLD2;CTSG;CXCL13;DCN;DPYSL3;ECM2;ENG;EXTL2;FBLN7;FBN1;FGF10;FGF7;FGF9;FGFR1;FSTL1;GNS;GPNMB;GREM2;HAPLN4;IMPG2;LAYN;LIPG;LPL;LTBP2;LXN;LYVE1;MPO;NCAN;NLRP3;NRP1;PAFAH1B1;PCOLCE;PCOLCE2;PGLYRP1;PLA2G2D;PLA2G5;PRELP;PRNP;PTCH1;PTN;PTPRC;PTPRS;RSPO1;RSPO2;RSPO3;SAA1;SELL;SELP;SEMA5A;SERPINA10;SERPINE2;SFRP1;SLIT2;SMOC2;SPOCK2;STAB1;STAB2;SULF1;SUSD5;TGFBR2;TGFBR3;THBS1;THBS4;TLR2;TNXB;VCAN;VIT
GO:0052813	phosphatidylinositol bisphosphate kinase activity	http://amigo.geneontology.org/amigo/term/GO:0052813	0.5204133384629301	1.9994692189418393	0	2.0561505337179313e-4	72	./Project_1612860839_GSEA/GO_0052813.png	27	2099;3082;2255;940;5295;2252;2260;23533;5156;5294;2534;50852;3815;29851;942;2549;5293;8817;2254;10818;5159;152831;2066;930;9365;146850;5290	CD19;CD28;CD86;ERBB4;ESR1;FGF10;FGF18;FGF7;FGF9;FGFR1;FRS2;FYN;GAB1;HGF;ICOS;KIT;KL;KLB;PDGFRA;PDGFRB;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R5;PIK3R6;TRAT1
GO:0009975	cyclase activity	http://amigo.geneontology.org/amigo/term/GO:0009975	0.6824391198847853	1.9470512679979033	0	9.709599742556898e-4	17	./Project_1612860839_GSEA/GO_0009975.png	9	2977;4881;111;109;4882;115;196883;107;683	ADCY1;ADCY3;ADCY4;ADCY5;ADCY9;BST1;GUCY1A2;NPR1;NPR2
GO:0016651	oxidoreductase activity, acting on NAD(P)H	http://amigo.geneontology.org/amigo/term/GO:0016651	-0.4246587494679459	-2.204587317362509	0	0.0017271157167530226	95	./Project_1612860839_GSEA/GO_0016651.png	33	55967;1728;51181;4714;4720;4696;1535;10587;4715;27294;5230;5447;4709;9540;4704;374291;4695;84817;4725;4718;4716;4723;4729;873;4717;4713;4726;4706;4701;4710;4722;4728;27158	CBR1;CYBA;DCXR;DHDH;NDOR1;NDUFA12;NDUFA2;NDUFA3;NDUFA7;NDUFA9;NDUFAB1;NDUFB10;NDUFB3;NDUFB4;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NQO1;PGK1;POR;TP53I3;TXNDC17;TXNRD2
GO:0043394	proteoglycan binding	http://amigo.geneontology.org/amigo/term/GO:0043394	0.5589997058530812	1.8733050932618371	0	0.002805563294033546	33	./Project_1612860839_GSEA/GO_0043394.png	15	9353;5788;7057;9037;3075;4811;8646;2220;4035;10457;26279;5802;10468;1513;5764	CFH;CHRD;CTSK;FCN2;FST;GPNMB;LRP1;NID1;PLA2G2D;PTN;PTPRC;PTPRS;SEMA5A;SLIT2;THBS1
GO:0004713	protein tyrosine kinase activity	http://amigo.geneontology.org/amigo/term/GO:0004713	0.4353854087660742	1.8602732504918957	0	0.003276989913112953	172	./Project_1612860839_GSEA/GO_0004713.png	57	7010;3082;2255;4750;2202;2252;25778;2260;2042;10461;3702;1436;4915;3791;5156;2534;8829;6503;1439;4593;695;3815;4921;6777;4916;2322;3716;27;7075;5157;4919;2268;3055;8817;2254;3568;25;5159;26127;51232;2044;7535;1438;3563;5979;3717;7294;2324;640;6416;2066;2321;3482;4914;4920;660;3718	ABL1;ABL2;BLK;BMX;BTK;CRIM1;CSF1R;CSF2RA;CSF2RB;DDR2;DSTYK;EFEMP1;EPHA3;EPHA5;ERBB4;FGF10;FGF18;FGF7;FGF9;FGFR1;FGFR1OP2;FGR;FLT1;FLT3;FLT4;FYN;HCK;HGF;IGF2R;IL3RA;IL5RA;ITK;JAK1;JAK2;JAK3;KDR;KIT;MAP2K4;MERTK;MUSK;NEK1;NRP1;NTRK1;NTRK2;NTRK3;PDGFRA;PDGFRB;PDGFRL;RET;ROR1;ROR2;SLA;STAT5B;TEK;TIE1;TXK;ZAP70
GO:0140097	catalytic activity, acting on DNA	http://amigo.geneontology.org/amigo/term/GO:0140097	-0.36157493901758375	-2.0694141908836814	0	0.003454231433506045	169	./Project_1612860839_GSEA/GO_0140097.png	66	1789;27301;7153;1736;1774;1788;2068;8091;112479;4173;5427;7515;5426;4255;3508;10728;54821;55247;10721;1763;9837;197342;8940;11277;79661;116447;9156;80119;51750;5111;5428;27343;1663;23649;1775;146956;2021;5888;4176;54108;8318;4830;55201;5423;7374;9400;5424;5425;4595;7517;25788;27434;3978;2237;8438;8607;57804;51659;23583;3159;5883;4350;80198;4913;9401;10856	APEX2;CDC45;CHRAC1;DDX11;DKC1;DNA2;DNASE1L1;DNASE1L2;DNMT3A;DNMT3B;EME1;EME2;ENDOG;ERCC2;ERCC6L;ERI2;EXO1;FEN1;GINS1;GINS2;HMGA1;HMGA2;IGHMBP2;LIG1;MAP1S;MCM4;MCM7;MGMT;MPG;MUS81;MUTYH;NEIL1;NEIL3;NME1;NTHL1;PCNA;PIF1;POLA2;POLB;POLD1;POLD2;POLD4;POLE;POLE2;POLG;POLL;POLM;POLQ;PTGES3;RAD51;RAD54B;RAD54L;RAD9A;RECQL4;RECQL5;RTEL1;RUVBL1;RUVBL2;SMUG1;TOP1MT;TOP2A;TOP3B;TREX1;UNG;XRCC1;XRCC3
GO:0030515	snoRNA binding	http://amigo.geneontology.org/amigo/term/GO:0030515	-0.5208072554772969	-2.047098672214047	0	0.0036461331798119364	28	./Project_1612860839_GSEA/GO_0030515.png	12	1736;51602;92856;54433;84309;4521;9136;55272;11164;55505;55651;10607	DKC1;GAR1;IMP3;IMP4;NHP2;NOP10;NOP58;NUDT1;NUDT16L1;NUDT5;RRP9;TBL3
GO:0031491	nucleosome binding	http://amigo.geneontology.org/amigo/term/GO:0031491	-0.418292969786389	-2.07972890724511	0	0.003742084052964882	66	./Project_1612860839_GSEA/GO_0031491.png	25	53615;440093;9219;8091;60;3020;3008;3150;3183;126961;6597;29128;26155;3006;3009;3065;4676;1058;86;8971;9555;116092;3015;10467;3005	ACTB;ACTL6A;CENPA;DNTTIP1;H1F0;H1FX;H2AFY;H2AFZ;H3F3A;H3F3C;HDAC1;HIST1H1B;HIST1H1C;HIST1H1E;HIST2H3C;HMGA2;HMGN1;HNRNPC;MBD3;MTA2;NAP1L4;NOC2L;SMARCA4;UHRF1;ZNHIT1
GO:0016675	oxidoreductase activity, acting on a heme group of donors	http://amigo.geneontology.org/amigo/term/GO:0016675	-0.5481001042461455	-2.111419588047094	0	0.0037996545768566492	25	./Project_1612860839_GSEA/GO_0016675.png	11	84419;1347;5447;1327;1345;1349;9377;1340;1337;1351;1329	C15orf48;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6C;COX7A2;COX7B;COX8A;POR
GO:0009055	electron transfer activity	http://amigo.geneontology.org/amigo/term/GO:0009055	-0.3864521501721125	-2.0527611762439837	0	0.004101899827288429	104	./Project_1612860839_GSEA/GO_0009055.png	41	54205;9249;2108;6715;84419;10539;51022;55967;1728;83442;1347;4720;57019;440567;1535;10587;6389;27294;10975;29796;5447;27089;7498;84883;1327;1345;7388;4729;1349;2109;4726;9377;80142;1340;1537;4722;1337;7264;7384;1351;1329	AIFM2;C15orf48;CIAPIN1;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6C;COX7A2;COX7B;COX8A;CYBA;CYC1;CYCS;DHDH;DHRS3;ETFA;ETFB;GLRX2;GLRX3;NDUFA12;NDUFS2;NDUFS3;NDUFS6;NDUFV2;NQO1;POR;PTGES2;SDHA;SH3BGRL3;SRD5A1;TSTA3;TXNRD2;UQCR10;UQCR11;UQCRC1;UQCRH;UQCRHL;UQCRQ;XDH
GO:0019843	rRNA binding	http://amigo.geneontology.org/amigo/term/GO:0019843	-0.4248503930673793	-2.015962457038072	0	0.004239284032030146	59	./Project_1612860839_GSEA/GO_0019843.png	33	6193;6188;6203;55794;29074;9349;6147;23212;6136;51023;6175;283;6143;2971;6167;80135;51335;64963;92856;56342;64968;10436;55052;55168;7263;51081;6132;79159;54948;55272;65003;51373;26284	ANG;DDX28;EMG1;ERAL1;GTF3A;IMP3;IMP4;MRPL11;MRPL16;MRPL18;MRPL20;MRPS11;MRPS17;MRPS18A;MRPS18C;MRPS6;MRPS7;NGRN;NOL12;PPAN;RPF1;RPL12;RPL19;RPL23;RPL23A;RPL37;RPL8;RPLP0;RPS3;RPS5;RPS9;RRS1;TST
GO:0051018	protein kinase A binding	http://amigo.geneontology.org/amigo/term/GO:0051018	0.5135959630877971	1.8293503992246922	0	0.004660607876427311	45	./Project_1612860839_GSEA/GO_0051018.png	20	5577;120892;9867;25924;6262;9590;51339;9472;131544;5573;5962;8936;5576;10163;80309;11214;10566;11215;11216;147906	AKAP10;AKAP11;AKAP12;AKAP13;AKAP3;AKAP6;CRYBG3;DACT1;DACT3;LRRK2;MYRIP;PJA2;PRKAR1A;PRKAR2A;PRKAR2B;RDX;RYR2;SPHKAP;WASF1;WASF2
GO:0015002	heme-copper terminal oxidase activity	http://amigo.geneontology.org/amigo/term/GO:0015002	-0.5324743872140514	-2.01934595069338	0	0.00466321243523316	24	./Project_1612860839_GSEA/GO_0015002.png	17	170712;341947;1355;1350;9167;6834;4697;84419;1347;1327;1345;1349;9377;1340;1337;1351;1329	C15orf48;COX15;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX7B2;COX7C;COX8A;COX8C;NDUFA4;SURF1
GO:0051082	unfolded protein binding	http://amigo.geneontology.org/amigo/term/GO:0051082	-0.3926300739711649	-2.1150001972685146	0	0.004749568221070812	108	./Project_1612860839_GSEA/GO_0051082.png	41	10694;9049;5479;10575;653598;80273;10728;6892;5201;3338;3337;374407;5203;9093;3329;81572;3303;10465;644591;55466;1201;10450;10726;22948;3300;10574;4676;51726;811;908;7203;6687;14;11140;10471;10036;3336;5478;5202;10131;10856	AAMP;AIP;CALR;CCT3;CCT4;CCT5;CCT6A;CCT7;CCT8;CDC37;CHAF1A;CLN3;DNAJA3;DNAJA4;DNAJB1;DNAJB11;DNAJB13;DNAJB2;DNAJC4;GRPEL1;HSPA1A;HSPD1;HSPE1;NAP1L4;NUDC;PDRG1;PFDN1;PFDN2;PFDN4;PFDN6;PPIA;PPIAL4C;PPIAL4G;PPIB;PPIE;PPIH;PTGES3;RUVBL2;SPG7;TAPBP;TRAP1
GO:0005518	collagen binding	http://amigo.geneontology.org/amigo/term/GO:0005518	0.4829367138634497	1.815116257212103	0	0.005799279118963529	62	./Project_1612860839_GSEA/GO_0005518.png	29	8404;7373;25890;127435;1842;1634;3680;7450;7057;4921;54829;4811;3672;9806;4060;4089;22795;6678;26577;147372;1513;4092;114897;5118;84168;6695;9902;50859;7399	ABI3BP;ANTXR1;ASPN;C1QTNF1;CCBE1;COL14A1;CTSK;DCN;DDR2;ECM2;ITGA1;ITGA9;LUM;MRC2;NID1;NID2;PCOLCE;PCOLCE2;PODN;SMAD4;SMAD7;SPARC;SPARCL1;SPOCK1;SPOCK2;SPOCK3;THBS1;USH2A;VWF
