geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
hsa04932	Non-alcoholic fatty liver disease (NAFLD)	http://www.kegg.jp/kegg-bin/show_pathway?hsa04932+4714+1347+51094+4720+1649+4696+440567+2931+125965+6945+6389+4715+637+10975+29796+27089+4709+5970+4704+126328+374291+4695+4725+4718+1327+1345+4716+4723+7388+54539+4729+1349+4717+4713+4726+4706+9377+4701+581+4710+1340+1537+4722+1337+5879+7384+4296+1351+4728+1329+7186	-0.389823690081814	-2.2166569087778862	0	0	143	./Project_1612860843_GSEA/hsa04932.png	51	4714;1347;51094;4720;1649;4696;440567;2931;125965;6945;6389;4715;637;10975;29796;27089;4709;5970;4704;126328;374291;4695;4725;4718;1327;1345;4716;4723;7388;54539;4729;1349;4717;4713;4726;4706;9377;4701;581;4710;1340;1537;4722;1337;5879;7384;4296;1351;4728;1329;7186	ADIPOR1;BAX;BID;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6B2;COX6C;COX7A2;COX7B;COX8A;CYC1;DDIT3;GSK3A;MAP3K11;MLX;NDUFA11;NDUFA2;NDUFA3;NDUFA7;NDUFA9;NDUFAB1;NDUFB10;NDUFB11;NDUFB3;NDUFB4;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;RAC1;RELA;SDHA;TRAF2;UQCR10;UQCR11;UQCRC1;UQCRH;UQCRHL;UQCRQ
hsa05012	Parkinson disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05012+4702+54205+7419+51079+7417+55967+7332+4714+1347+4720+4696+440567+118424+125965+6389+4715+10975+7317+29796+27089+4709+4704+126328+374291+4695+4725+4718+1327+1345+4716+4723+7388+54539+4729+1349+4717+4713+4726+4706+9377+4701+4710+1340+1537+4722+1337+7416+7384+1351+4728+1329	-0.44901957496981604	-2.420121534336392	0	0	115	./Project_1612860843_GSEA/hsa05012.png	51	4702;54205;7419;51079;7417;55967;7332;4714;1347;4720;4696;440567;118424;125965;6389;4715;10975;7317;29796;27089;4709;4704;126328;374291;4695;4725;4718;1327;1345;4716;4723;7388;54539;4729;1349;4717;4713;4726;4706;9377;4701;4710;1340;1537;4722;1337;7416;7384;1351;4728;1329	COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6B2;COX6C;COX7A2;COX7B;COX8A;CYC1;CYCS;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA7;NDUFA8;NDUFA9;NDUFAB1;NDUFB10;NDUFB11;NDUFB3;NDUFB4;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;SDHA;UBA1;UBE2J2;UBE2L3;UQCR10;UQCR11;UQCRC1;UQCRH;UQCRHL;UQCRQ;VDAC1;VDAC2;VDAC3
hsa05016	Huntington disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05016+4702+54205+7419+51079+5435+7417+5432+5468+2876+55967+5441+4714+1347+160+4720+4696+440567+125965+148327+6389+5434+4715+10975+10126+29796+27089+4709+4704+1175+55567+126328+374291+4695+4725+4718+146754+3065+1327+1345+4716+4723+5438+7388+54539+1212+4729+1349+4717+4713+4726+4706+9377+6874+4701+581+4710+1340+1537+4722+1337+7416+7384+5331+5439+1351+4728+1329+27113+5437	-0.4282619712154966	-2.5168660183463913	0	0	174	./Project_1612860843_GSEA/hsa05016.png	69	4702;54205;7419;51079;5435;7417;5432;5468;2876;55967;5441;4714;1347;160;4720;4696;440567;125965;148327;6389;5434;4715;10975;10126;29796;27089;4709;4704;1175;55567;126328;374291;4695;4725;4718;146754;3065;1327;1345;4716;4723;5438;7388;54539;1212;4729;1349;4717;4713;4726;4706;9377;6874;4701;581;4710;1340;1537;4722;1337;7416;7384;5331;5439;1351;4728;1329;27113;5437	AP2A1;AP2S1;BAX;BBC3;CLTB;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6B2;COX6C;COX7A2;COX7B;COX8A;CREB3L4;CYC1;CYCS;DNAH2;DNAH3;DNAL4;GPX1;HDAC1;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA7;NDUFA8;NDUFA9;NDUFAB1;NDUFB10;NDUFB11;NDUFB3;NDUFB4;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;PLCB3;POLR2C;POLR2E;POLR2F;POLR2H;POLR2I;POLR2J;POLR2L;PPARG;SDHA;TAF4;UQCR10;UQCR11;UQCRC1;UQCRH;UQCRHL;UQCRQ;VDAC1;VDAC2;VDAC3
hsa03030	DNA replication	http://www.kegg.jp/kegg-bin/show_pathway?hsa03030+5985+4172+4173+5427+5426+1763+6742+5111+5982+23649+4171+4176+5984+5424+5425+3978+2237+6119+57804+10535	-0.6277843781403658	-2.6010926253785485	0	0	36	./Project_1612860843_GSEA/hsa03030.png	20	5985;4172;4173;5427;5426;1763;6742;5111;5982;23649;4171;4176;5984;5424;5425;3978;2237;6119;57804;10535	DNA2;FEN1;LIG1;MCM2;MCM3;MCM4;MCM7;PCNA;POLA2;POLD1;POLD2;POLD4;POLE;POLE2;RFC2;RFC4;RFC5;RNASEH2A;RPA3;SSBP1
hsa03040	Spliceosome	http://www.kegg.jp/kegg-bin/show_pathway?hsa03040+27288+6100+9343+9939+9984+10915+84844+10992+7307+56259+25766+10713+11338+3183+5093+9129+6631+23658+27339+24148+6635+3303+10465+10450+6636+10084+9092+6633+6625+84321+51503+4116+3304+10523+56949+6634+151903+6632+8896+6627+22827+6637+6628+26121+10262+51690+8175+6626+25804	-0.48390198721438343	-2.6471664908450974	0	0	115	./Project_1612860843_GSEA/hsa03040.png	49	27288;6100;9343;9939;9984;10915;84844;10992;7307;56259;25766;10713;11338;3183;5093;9129;6631;23658;27339;24148;6635;3303;10465;10450;6636;10084;9092;6633;6625;84321;51503;4116;3304;10523;56949;6634;151903;6632;8896;6627;22827;6637;6628;26121;10262;51690;8175;6626;25804	BUD31;CCDC12;CHERP;CTNNBL1;CWC15;EFTUD2;HNRNPC;HSPA1A;HSPA1B;LSM4;LSM5;LSM7;MAGOH;PCBP1;PHF5A;PPIE;PPIH;PQBP1;PRPF19;PRPF3;PRPF31;PRPF40B;PRPF6;PUF60;RBM8A;RBMXL2;RP9;SART1;SF3A2;SF3B2;SF3B4;SNRNP70;SNRPA;SNRPA1;SNRPB;SNRPC;SNRPD1;SNRPD2;SNRPD3;SNRPE;SNRPF;SNRPG;TCERG1;THOC1;THOC3;U2AF1;U2AF2;USP39;XAB2
hsa03410	Base excision repair	http://www.kegg.jp/kegg-bin/show_pathway?hsa03410+27301+10038+5427+7515+5426+55247+79661+5111+27343+10039+5423+7374+5424+5425+4595+3978+2237+57804+23583+4350+4913	-0.7199423175114902	-2.9223772917559083	0	0	33	./Project_1612860843_GSEA/hsa03410.png	21	27301;10038;5427;7515;5426;55247;79661;5111;27343;10039;5423;7374;5424;5425;4595;3978;2237;57804;23583;4350;4913	APEX2;FEN1;LIG1;MPG;MUTYH;NEIL1;NEIL3;NTHL1;PARP2;PARP3;PCNA;POLB;POLD1;POLD2;POLD4;POLE;POLE2;POLL;SMUG1;UNG;XRCC1
hsa00190	Oxidative phosphorylation	http://www.kegg.jp/kegg-bin/show_pathway?hsa00190+10312+245973+4702+51382+51079+533+55967+4714+1347+4720+4696+440567+125965+6389+27068+4715+10975+29796+10063+27089+4709+4704+126328+374291+4695+4725+4718+1327+1345+4716+5464+4723+7388+54539+4729+1349+4717+4713+4726+4706+9377+4701+527+4710+525+1340+1537+4722+1337+7384+1351+4728+1329	-0.5670418395799192	-2.9785660167625805	0	0	104	./Project_1612860843_GSEA/hsa00190.png	53	10312;245973;4702;51382;51079;533;55967;4714;1347;4720;4696;440567;125965;6389;27068;4715;10975;29796;10063;27089;4709;4704;126328;374291;4695;4725;4718;1327;1345;4716;5464;4723;7388;54539;4729;1349;4717;4713;4726;4706;9377;4701;527;4710;525;1340;1537;4722;1337;7384;1351;4728;1329	ATP6V0B;ATP6V0C;ATP6V1B1;ATP6V1C2;ATP6V1D;COX17;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6B2;COX6C;COX7A2;COX7B;COX8A;CYC1;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA7;NDUFA8;NDUFA9;NDUFAB1;NDUFB10;NDUFB11;NDUFB3;NDUFB4;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;PPA1;PPA2;SDHA;TCIRG1;UQCR10;UQCR11;UQCRC1;UQCRH;UQCRHL;UQCRQ
hsa03010	Ribosome	http://www.kegg.jp/kegg-bin/show_pathway?hsa03010+65008+6156+6136+6229+51023+9045+6152+6173+55173+6169+6175+6170+51065+200916+6143+6167+6159+6187+6181+11224+6217+63931+6157+124995+2197+6137+6227+25873+64963+51121+6209+11222+6223+64981+64983+64968+29088+51116+55052+55168+51081+64979+6141+6132+51264+6176+51069+28998+79590+6158+54948+29093+64960+65003+51373+65005+51021+51073+54460+64928+219927+6150+6183+63875+10573+64969+6182	-0.5471973138155092	-3.026279208594692	0	0	130	./Project_1612860843_GSEA/hsa03010.png	67	65008;6156;6136;6229;51023;9045;6152;6173;55173;6169;6175;6170;51065;200916;6143;6167;6159;6187;6181;11224;6217;63931;6157;124995;2197;6137;6227;25873;64963;51121;6209;11222;6223;64981;64983;64968;29088;51116;55052;55168;51081;64979;6141;6132;51264;6176;51069;28998;79590;6158;54948;29093;64960;65003;51373;65005;51021;51073;54460;64928;219927;6150;6183;63875;10573;64969;6182	FAU;MRPL1;MRPL10;MRPL11;MRPL12;MRPL13;MRPL14;MRPL15;MRPL16;MRPL17;MRPL2;MRPL20;MRPL21;MRPL22;MRPL23;MRPL24;MRPL27;MRPL28;MRPL3;MRPL32;MRPL34;MRPL36;MRPL4;MRPL9;MRPS10;MRPS11;MRPS12;MRPS14;MRPS15;MRPS16;MRPS17;MRPS18A;MRPS18C;MRPS2;MRPS21;MRPS5;MRPS6;MRPS7;RPL12;RPL13;RPL14;RPL18;RPL19;RPL22L1;RPL24;RPL26L1;RPL27A;RPL28;RPL29;RPL30;RPL35;RPL36;RPL36A;RPL37;RPL38;RPL39;RPL8;RPLP0;RPLP1;RPLP2;RPS15;RPS16;RPS19;RPS2;RPS21;RPS24;RPS27L
hsa03050	Proteasome	http://www.kegg.jp/kegg-bin/show_pathway?hsa03050+10197+5689+5696+5705+5694+5707+5701+5687+5718+5700+5708+5684+5717+5695+5693+5720+5714+5699+5706+10213+51371+5702+5713+5682+5685+5721+5688+5704+5683+5690+5710+5686+5719+5692+5709+5691+11047	-0.7057759942113244	-3.090184218234957	0	0	44	./Project_1612860843_GSEA/hsa03050.png	37	10197;5689;5696;5705;5694;5707;5701;5687;5718;5700;5708;5684;5717;5695;5693;5720;5714;5699;5706;10213;51371;5702;5713;5682;5685;5721;5688;5704;5683;5690;5710;5686;5719;5692;5709;5691;11047	ADRM1;POMP;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD7;PSMD8;PSME1;PSME2;PSME3
hsa04080	Neuroactive ligand-receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04080+2690+1901+10203+1910+10800+3953+5733+9934+1511+5027+286530+2908+5737+27334+3952+1902+186+3356+552+1268+9340+2917+185+6869+719+148+154+53829+2357+135+2899+2149+2359+7253+2846+7434+57105+10316+3355+3001+5729+3274+1269+728+5028+1903+5734+9294+187+2890+8001+8973+4889+2565+140+117+155+799+4987+59350+2892+2566+3363+2893+2358+4985+4160+2834+5026+1133+116443+5023+5745+6753+2743+2894+624+23620+2741+5724+1909+2151+1132+59340+2895+2693+2562+5739+2916+1136+2554+1141+4988+146+2901+9002+2587+3357+2891+6752+2557+8698+2900+680+2911+1135+553+6754+4544+2897+4887+1129+10886+4829+1145+22953+3361+2798+2560+2555+2740+2570+7068+2898+3354+1134+2642+4886+23566+2903+554+1142+1143+2688+51289+1814+2862+5732+2912+3062+7252+1394+4543+6915+887+1816+3973+3061	0.48925398490938216	2.1602075389136868	0	7.35037895287046e-5	269	./Project_1612860843_GSEA/hsa04080.png	148	2690;1901;10203;1910;10800;3953;5733;9934;1511;5027;286530;2908;5737;27334;3952;1902;186;3356;552;1268;9340;2917;185;6869;719;148;154;53829;2357;135;2899;2149;2359;7253;2846;7434;57105;10316;3355;3001;5729;3274;1269;728;5028;1903;5734;9294;187;2890;8001;8973;4889;2565;140;117;155;799;4987;59350;2892;2566;3363;2893;2358;4985;4160;2834;5026;1133;116443;5023;5745;6753;2743;2894;624;23620;2741;5724;1909;2151;1132;59340;2895;2693;2562;5739;2916;1136;2554;1141;4988;146;2901;9002;2587;3357;2891;6752;2557;8698;2900;680;2911;1135;553;6754;4544;2897;4887;1129;10886;4829;1145;22953;3361;2798;2560;2555;2740;2570;7068;2898;3354;1134;2642;4886;23566;2903;554;1142;1143;2688;51289;1814;2862;5732;2912;3062;7252;1394;4543;6915;887;1816;3973;3061	ADCYAP1R1;ADORA2A;ADORA3;ADRA1A;ADRA1D;ADRB2;ADRB3;AGTR1;AGTR2;APLNR;AVPR1A;AVPR1B;AVPR2;BDKRB2;BRS3;C3AR1;C5AR1;CALCR;CALCRL;CCKBR;CHRM2;CHRM4;CHRM5;CHRNA1;CHRNA2;CHRNA3;CHRNA6;CHRNB2;CHRNB3;CHRNB4;CHRNE;CNR1;CNR2;CRHR1;CTSG;CYSLTR1;CYSLTR2;DRD3;DRD5;EDNRA;EDNRB;F2R;F2RL2;F2RL3;FPR1;FPR2;FPR3;GABRA1;GABRA2;GABRA4;GABRB1;GABRB3;GABRG1;GABRG2;GABRR2;GALR1;GCGR;GH1;GHR;GHSR;GLP1R;GLP2R;GLRA1;GLRA3;GLRB;GNRHR;GRIA1;GRIA2;GRIA3;GRIA4;GRID1;GRID2;GRIK1;GRIK2;GRIK3;GRIK4;GRIK5;GRIN2A;GRIN3A;GRM1;GRM2;GRM6;GRM7;GZMA;HCRTR1;HCRTR2;HRH2;HRH4;HTR1E;HTR1F;HTR2A;HTR2B;HTR5A;HTR7;LEP;LEPR;LHCGR;LPAR1;LPAR3;LPAR4;MC4R;MLNR;MTNR1A;MTNR1B;NMBR;NMUR1;NPFFR2;NPY1R;NPY2R;NPY5R;NR3C1;NTSR2;OPRD1;OPRL1;OPRM1;P2RX1;P2RX2;P2RX5;P2RX7;P2RY1;P2RY10;P2RY13;P2RY14;P2RY8;PRLHR;PTAFR;PTGDR;PTGER2;PTGER3;PTGER4;PTGFR;PTGIR;PTH1R;RXFP1;RXFP3;S1PR1;S1PR2;S1PR3;S1PR4;SSTR2;SSTR3;SSTR4;TACR1;TBXA2R;THRB;TSHB;TSHR;VIPR2
hsa04060	Cytokine-cytokine receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04060+2690+6387+3953+1233+3587+944+3977+3554+729230+90865+3575+3603+1234+3952+1436+6358+920+94+1236+1439+1230+7048+654+959+4804+2662+392255+1435+10663+2829+6351+3560+7043+7133+3572+1235+3595+8809+8995+4049+7852+3570+939+356+6352+3569+8807+6363+3568+643+9173+1237+1438+943+6360+6366+3563+130399+6355+1524+3579+6347+23495+50615+1271+1441+3586+10673+6367+1440+659+4803+8742+6846+3553+8808+53342+653+3590+6361+3604+608+8740+7066+6368+55504+3594+3454+10563+1896+3559+6348+6356+4283+92+115650+10220+55801+3596+1232+658+146433+3558+60401+3581+3459+3624+9560+11009+3593	0.4953671131137512	2.1690035498570324	0	8.018595221313228e-5	269	./Project_1612860843_GSEA/hsa04060.png	110	2690;6387;3953;1233;3587;944;3977;3554;729230;90865;3575;3603;1234;3952;1436;6358;920;94;1236;1439;1230;7048;654;959;4804;2662;392255;1435;10663;2829;6351;3560;7043;7133;3572;1235;3595;8809;8995;4049;7852;3570;939;356;6352;3569;8807;6363;3568;643;9173;1237;1438;943;6360;6366;3563;130399;6355;1524;3579;6347;23495;50615;1271;1441;3586;10673;6367;1440;659;4803;8742;6846;3553;8808;53342;653;3590;6361;3604;608;8740;7066;6368;55504;3594;3454;10563;1896;3559;6348;6356;4283;92;115650;10220;55801;3596;1232;658;146433;3558;60401;3581;3459;3624;9560;11009;3593	ACVR1C;ACVR2A;ACVRL1;BMP5;BMP6;BMPR1B;BMPR2;CCL11;CCL14;CCL16;CCL17;CCL19;CCL2;CCL21;CCL22;CCL23;CCL3;CCL4;CCL4L2;CCL5;CCL8;CCR1;CCR2;CCR3;CCR4;CCR5;CCR6;CCR7;CCR8;CD27;CD4;CD40LG;CNTFR;CSF1;CSF1R;CSF2RA;CSF2RB;CSF3;CSF3R;CX3CR1;CXCL12;CXCL13;CXCL9;CXCR2;CXCR4;CXCR5;CXCR6;EDA;EDA2R;FASLG;GDF10;GDF11;GDF6;GHR;IFNAR1;IFNGR1;IL10;IL10RA;IL11RA;IL12B;IL12RB1;IL12RB2;IL13;IL16;IL17D;IL18R1;IL18RAP;IL1B;IL1R1;IL1RL1;IL1RL2;IL2;IL21R;IL24;IL26;IL2RA;IL2RB;IL33;IL34;IL3RA;IL5RA;IL6;IL6R;IL6ST;IL7R;IL9R;INHBA;LEP;LEPR;LIFR;LTA;NGF;NGFR;TGFB3;TGFBR2;THPO;TNFRSF13B;TNFRSF13C;TNFRSF17;TNFRSF19;TNFRSF1B;TNFRSF8;TNFRSF9;TNFSF12;TNFSF13B;TNFSF14;TNFSF18;TNFSF8;XCL2;XCR1
hsa05310	Asthma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05310+959+3111+2206+3113+3115+2205+3122+3109+3586+3119+3117+2207+6037+3127+6356+3596+3118+3108+3123+3112	0.6745610541751728	2.169771289694425	0	8.820454743444551e-5	26	./Project_1612860843_GSEA/hsa05310.png	20	959;3111;2206;3113;3115;2205;3122;3109;3586;3119;3117;2207;6037;3127;6356;3596;3118;3108;3123;3112	CCL11;CD40LG;FCER1A;FCER1G;HLA-DMA;HLA-DMB;HLA-DOA;HLA-DOB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB1;HLA-DRB5;IL10;IL13;MS4A2;RNASE3
hsa05340	Primary immunodeficiency	http://www.kegg.jp/kegg-bin/show_pathway?hsa05340+5788+3575+920+925+695+959+916+29851+915+7535+23495+973+930+5994+926+4261+3718+57379+115650	0.6366697325868006	2.1709555708719726	0	9.800505270493946e-5	36	./Project_1612860843_GSEA/hsa05340.png	19	5788;3575;920;925;695;959;916;29851;915;7535;23495;973;930;5994;926;4261;3718;57379;115650	AICDA;BTK;CD19;CD3D;CD3E;CD4;CD40LG;CD79A;CD8A;CD8B;CIITA;ICOS;IL7R;JAK3;PTPRC;RFXAP;TNFRSF13B;TNFRSF13C;ZAP70
hsa05330	Allograft rejection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05330+940+959+3111+3113+942+3115+5551+356+3122+3109+3586+3119+3117+3127+3118+3002+3558+3108+3123+3133+3593+941+3112	0.6338859969888545	2.1411309887807466	0	1.2600649633492215e-4	35	./Project_1612860843_GSEA/hsa05330.png	23	940;959;3111;3113;942;3115;5551;356;3122;3109;3586;3119;3117;3127;3118;3002;3558;3108;3123;3133;3593;941;3112	CD28;CD40LG;CD80;CD86;FASLG;GZMB;HLA-DMA;HLA-DMB;HLA-DOA;HLA-DOB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB1;HLA-DRB5;HLA-E;IL10;IL12B;IL2;PRF1
hsa04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04658+6775+920+917+5532+6777+3111+916+919+3560+3716+3113+30009+4773+3595+3115+5602+5588+3122+915+7535+3717+3109+3119+3117+864+5533+3718+5335+3516+3594+4094+3559+3127+5594+3596+3118+4790+4775+1147+4853+3558+3108+3123+3459+4772+3593+4792+3112+5599+6776+27040+55534+9794+3932	0.5362380977456483	2.156448334423201	0	1.356993037453008e-4	90	./Project_1612860843_GSEA/hsa04658.png	54	6775;920;917;5532;6777;3111;916;919;3560;3716;3113;30009;4773;3595;3115;5602;5588;3122;915;7535;3717;3109;3119;3117;864;5533;3718;5335;3516;3594;4094;3559;3127;5594;3596;3118;4790;4775;1147;4853;3558;3108;3123;3459;4772;3593;4792;3112;5599;6776;27040;55534;9794;3932	CD247;CD3D;CD3E;CD3G;CD4;CHUK;HLA-DMA;HLA-DMB;HLA-DOA;HLA-DOB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB1;HLA-DRB5;IFNGR1;IL12B;IL12RB1;IL12RB2;IL13;IL2;IL2RA;IL2RB;JAK1;JAK2;JAK3;LAT;LCK;MAF;MAML1;MAML3;MAPK1;MAPK10;MAPK8;NFATC1;NFATC2;NFATC3;NFKB1;NFKBIA;NOTCH2;PLCG1;PPP3CB;PPP3CC;PRKCQ;RBPJ;RUNX3;STAT4;STAT5A;STAT5B;TBX21;ZAP70
hsa04923	Regulation of lipolysis in adipocytes	http://www.kegg.jp/kegg-bin/show_pathway?hsa04923+5733+5295+2167+5140+4881+10000+154+5592+7253+5346+5742+5293+111+109+8503+155+115+364+196883+5290+4852+107+3991+2770	0.5541015318921523	2.0726482325155358	0	1.7640909486889102e-4	54	./Project_1612860843_GSEA/hsa04923.png	24	5733;5295;2167;5140;4881;10000;154;5592;7253;5346;5742;5293;111;109;8503;155;115;364;196883;5290;4852;107;3991;2770	ADCY1;ADCY3;ADCY4;ADCY5;ADCY9;ADRB2;ADRB3;AKT3;AQP7;FABP4;GNAI1;LIPE;NPR1;NPY;PDE3B;PIK3CA;PIK3CD;PIK3R1;PIK3R3;PLIN1;PRKG1;PTGER3;PTGS1;TSHR
hsa04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04380+5295+3554+3937+1436+2534+5532+695+10000+7048+11024+1435+10859+10990+3716+9103+4773+10288+1540+5602+5293+55423+6885+653361+23547+353514+814+11027+2212+10326+2213+8503+5336+9021+11006+140885+799+11025+23118+5533+3553+79168+2209+2215+6688+9846+5290+3454+1513+4689+7305+2354+2214+5594+4790+9020+1147+3459+4772+3690+4792+11026+5599+54209+1385+7046+4286+3932	0.49854552333028945	2.0742749725561045	0	1.8569378407251686e-4	126	./Project_1612860843_GSEA/hsa04380.png	67	5295;3554;3937;1436;2534;5532;695;10000;7048;11024;1435;10859;10990;3716;9103;4773;10288;1540;5602;5293;55423;6885;653361;23547;353514;814;11027;2212;10326;2213;8503;5336;9021;11006;140885;799;11025;23118;5533;3553;79168;2209;2215;6688;9846;5290;3454;1513;4689;7305;2354;2214;5594;4790;9020;1147;3459;4772;3690;4792;11026;5599;54209;1385;7046;4286;3932	AKT3;BTK;CALCR;CAMK4;CHUK;CREB1;CSF1;CSF1R;CTSK;CYLD;FCGR1A;FCGR2A;FCGR2B;FCGR2C;FCGR3A;FCGR3B;FOSB;FYN;GAB2;IFNAR1;IFNGR1;IL1B;IL1R1;ITGB3;JAK1;LCK;LCP2;LILRA1;LILRA2;LILRA3;LILRA4;LILRA5;LILRA6;LILRB1;LILRB2;LILRB3;LILRB4;LILRB5;MAP3K14;MAP3K7;MAPK1;MAPK10;MAPK8;MITF;NCF1;NCF4;NFATC1;NFATC2;NFKB1;NFKBIA;PIK3CA;PIK3CD;PIK3R1;PIK3R3;PLCG2;PPP3CB;PPP3CC;SIRPA;SIRPB1;SIRPG;SOCS3;SPI1;TAB2;TGFBR1;TGFBR2;TREM2;TYROBP
hsa05140	Leishmaniasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05140+3676+5579+7099+1378+3111+1536+7043+3716+3113+9103+3115+6885+653361+718+3122+2212+3717+3109+51135+3586+3119+3117+23118+3553+3689+2209+2215+3684+3127+4689+2214+5594+3118+4790+3108+3123+3459+7097+3593+4792+3112	0.5403711977169099	2.077845008913938	0	1.9601010540987892e-4	71	./Project_1612860843_GSEA/hsa05140.png	41	3676;5579;7099;1378;3111;1536;7043;3716;3113;9103;3115;6885;653361;718;3122;2212;3717;3109;51135;3586;3119;3117;23118;3553;3689;2209;2215;3684;3127;4689;2214;5594;3118;4790;3108;3123;3459;7097;3593;4792;3112	C3;CR1;CYBB;FCGR1A;FCGR2A;FCGR2C;FCGR3A;FCGR3B;HLA-DMA;HLA-DMB;HLA-DOA;HLA-DOB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB1;HLA-DRB5;IFNGR1;IL10;IL12B;IL1B;IRAK4;ITGA4;ITGAM;ITGB2;JAK1;JAK2;MAP3K7;MAPK1;NCF1;NCF4;NFKB1;NFKBIA;PRKCB;TAB2;TGFB3;TLR2;TLR4
hsa05320	Autoimmune thyroid disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05320+940+7173+959+3111+7253+3113+942+3115+5551+356+3122+3109+3586+3119+3117+1493+3127+3118+3002+3558+3108+3123+3133+941+3112	0.584096112411938	2.0869787106995927	0	2.0754011161046003e-4	43	./Project_1612860843_GSEA/hsa05320.png	25	940;7173;959;3111;7253;3113;942;3115;5551;356;3122;3109;3586;3119;3117;1493;3127;3118;3002;3558;3108;3123;3133;941;3112	CD28;CD40LG;CD80;CD86;CTLA4;FASLG;GZMB;HLA-DMA;HLA-DMB;HLA-DOA;HLA-DOB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB1;HLA-DRB5;HLA-E;IL10;IL2;PRF1;TPO;TSHR
