geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
WP623	Oxidative phosphorylation	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP623&label[]=NDUFA11&label[]=NDUFA2&label[]=NDUFA3&label[]=NDUFA7&label[]=NDUFA9&label[]=NDUFAB1&label[]=NDUFB10&label[]=NDUFB4&label[]=NDUFB7&label[]=NDUFB8&label[]=NDUFB9&label[]=NDUFC1&label[]=NDUFC2&label[]=NDUFS2&label[]=NDUFS3&label[]=NDUFS5&label[]=NDUFS6&label[]=NDUFS7&label[]=NDUFS8&label[]=NDUFV1&label[]=NDUFV2&colors=%23FFAF4E,%23FFAD4A,%23FFBB6A,%23FF9F2A,%23FFB050,%23FF9F2C,%23FFA83E,%23FF9A20,%23FFA130,%23FFBE70,%23FFB65E,%23FFA232,%23FFAA44,%23FFBC6C,%23FF981C,%23FFAC48,%23FFA02E,%23FFAE4C,%23FF8D04,%23FFA63A,%23FFA538	-0.6759619976235678	-2.982966462461733	0	0	37	./Project_1612860852_GSEA/WP623.png	21	4714;4720;4696;4715;4704;126328;374291;4695;4725;4718;4716;4723;4729;4717;4713;4726;4706;4701;4710;4722;4728	NDUFA11;NDUFA2;NDUFA3;NDUFA7;NDUFA9;NDUFAB1;NDUFB10;NDUFB4;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2
WP111	Electron Transport Chain (OXPHOS system in mitochondria)	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP111&label[]=COX17&label[]=COX4I1&label[]=COX5A&label[]=COX5B&label[]=COX6A1&label[]=COX6B1&label[]=COX6C&label[]=COX7A2&label[]=COX7B&label[]=COX8A&label[]=NDUFA12&label[]=NDUFA2&label[]=NDUFA3&label[]=NDUFA7&label[]=NDUFA9&label[]=NDUFAB1&label[]=NDUFB10&label[]=NDUFB3&label[]=NDUFB4&label[]=NDUFB7&label[]=NDUFB8&label[]=NDUFB9&label[]=NDUFC1&label[]=NDUFC2&label[]=NDUFS2&label[]=NDUFS3&label[]=NDUFS5&label[]=NDUFS6&label[]=NDUFS7&label[]=NDUFS8&label[]=NDUFV1&label[]=NDUFV2&label[]=SDHA&label[]=UQCR10&label[]=UQCR11&label[]=UQCRC1&label[]=UQCRH&label[]=UQCRQ&colors=%23FFB862,%23FFAE4C,%23FFA436,%23FF8D04,%23FF9D26,%23FF9F2C,%23FFAE4C,%23FFC176,%23FFA942,%23FF971A,%23FFC57E,%23FFB254,%23FFBF72,%23FFA436,%23FFB45A,%23FFA538,%23FFAC48,%23FFB65E,%23FFA02E,%23FFA73C,%23FFC278,%23FFBA66,%23FFA73C,%23FFAF4E,%23FFC074,%23FF9E28,%23FFB152,%23FFA63A,%23FFB256,%23FF9412,%23FFAA44,%23FFA942,%23FFBB6A,%23FFB964,%23FFB964,%23FF9B22,%23FFAA44,%23FFB760	-0.6345184532326723	-3.156440349450875	0	0	73	./Project_1612860852_GSEA/WP111.png	38	55967;4714;1347;4720;4696;6389;4715;10975;29796;10063;27089;4709;4704;374291;4695;4725;4718;1327;1345;4716;4723;7388;4729;1349;4717;4713;4726;4706;9377;4701;4710;1340;4722;1337;7384;1351;4728;1329	COX17;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6C;COX7A2;COX7B;COX8A;NDUFA12;NDUFA2;NDUFA3;NDUFA7;NDUFA9;NDUFAB1;NDUFB10;NDUFB3;NDUFB4;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;SDHA;UQCR10;UQCR11;UQCRC1;UQCRH;UQCRQ
WP4553	FBXL10 enhancement of MAP/ERK signaling in diffuse large B-cell lymphoma	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP4553&label[]=DUSP6&label[]=EZH2&label[]=H2AFJ&label[]=H2AFX&label[]=H2AFY&label[]=H2AFZ&label[]=H3F3A&label[]=H3F3B&label[]=HIST1H3B&label[]=HIST1H3C&label[]=HIST1H3D&label[]=HIST1H3H&label[]=HIST1H3I&label[]=HIST1H3J&label[]=HIST2H3C&label[]=HIST2H3D&label[]=MAPK3&label[]=PCGF1&colors=%23FFCF96,%23FFB65E,%23FFA538,%23FF8C02,%23FFA840,%23FFA130,%23FFCA8A,%23FFC37A,%23FFC988,%23FFCB8C,%23FFC988,%23FFCE92,%23FFCE92,%23FFC784,%23FFBD6E,%23FFC57E,%23FFB964,%23FFA232	-0.6001151531057347	-2.4503374829139597	0	1.4417819017689378e-4	32	./Project_1612860852_GSEA/WP4553.png	18	1848;8357;8354;8352;3020;8358;8351;8356;653604;3021;126961;5595;2146;9555;55766;84759;3015;3014	DUSP6;EZH2;H2AFJ;H2AFX;H2AFY;H2AFZ;H3F3A;H3F3B;HIST1H3B;HIST1H3C;HIST1H3D;HIST1H3H;HIST1H3I;HIST1H3J;HIST2H3C;HIST2H3D;MAPK3;PCGF1
WP455	GPCRs, Class A Rhodopsin-like	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP455&label[]=ADORA2A&label[]=ADORA3&label[]=ADRA1A&label[]=ADRA1D&label[]=ADRB2&label[]=ADRB3&label[]=AGTR1&label[]=AGTR2&label[]=APLNR&label[]=AVPR1A&label[]=AVPR1B&label[]=BDKRB2&label[]=BRS3&label[]=C3AR1&label[]=CCR1&label[]=CCR2&label[]=CCR3&label[]=CCR4&label[]=CCR5&label[]=CCR6&label[]=CCR7&label[]=CCR8&label[]=CHRM2&label[]=CHRM4&label[]=CHRM5&label[]=CMKLR1&label[]=CNR1&label[]=CNR2&label[]=CX3CR1&label[]=CXCR1&label[]=CXCR2&label[]=CXCR4&label[]=CXCR5&label[]=CYSLTR1&label[]=CYSLTR2&label[]=EDNRA&label[]=EDNRB&label[]=F2R&label[]=F2RL2&label[]=F2RL3&label[]=FFAR1&label[]=FFAR3&label[]=FPR1&label[]=FPR2&label[]=FPR3&label[]=GALR1&label[]=GHSR&label[]=GPR12&label[]=GPR15&label[]=GPR161&label[]=GPR17&label[]=GPR171&label[]=GPR174&label[]=GPR18&label[]=GPR31&label[]=GPR34&label[]=GPR4&label[]=GPR63&label[]=GPR65&label[]=GPR68&label[]=GPR75&label[]=GPR85&label[]=HRH2&label[]=HTR1F&label[]=HTR2A&label[]=HTR2B&label[]=HTR7&label[]=LPAR4&label[]=MAS1L&label[]=MC4R&label[]=MTNR1B&label[]=NMBR&label[]=NMUR1&label[]=NPFFR2&label[]=NPY2R&label[]=NPY5R&label[]=NTSR2&label[]=OPRD1&label[]=OPRL1&label[]=OPRM1&label[]=OR3A1&label[]=OR3A2&label[]=P2RY1&label[]=P2RY10&label[]=P2RY12&label[]=P2RY13&label[]=P2RY14&label[]=PRLHR&label[]=PTAFR&label[]=PTGDR&label[]=PTGER3&label[]=PTGER4&label[]=PTGFR&label[]=PTGIR&label[]=RGL4&label[]=SSTR2&label[]=SSTR3&label[]=SSTR4&label[]=XCR1&colors=%236B9BC3,%2386ADCD,%236798C1,%23AAC5DC,%236798C1,%238BB1D0,%236697C0,%235E92BE,%237EA8CB,%236093BE,%23B1CADF,%239DBDD7,%23AEC8DE,%236798C1,%236496C0,%23568CBA,%23A1C0D9,%235088B8,%235A8FBC,%23709EC5,%236194BF,%237EA8CB,%23B3CBE0,%23A1C0D9,%2394B7D3,%235189B8,%236194BF,%2378A4C8,%2383ABCC,%23B1CADF,%2383ABCC,%2377A3C8,%237DA7CA,%234A84B5,%23719FC5,%23A0BFD8,%234782B4,%236B9BC3,%23A0BFD8,%23ABC6DD,%23ADC7DD,%2391B5D2,%236A9AC2,%2391B5D2,%236D9CC3,%23ADC7DD,%23A3C0D9,%23B4CCE0,%23B0C9DF,%23B1CADF,%23B4CCE0,%236093BE,%236093BE,%2377A3C8,%23ABC6DD,%234E87B7,%239BBCD6,%239ABBD6,%236899C2,%23B0C9DF,%23A1C0D9,%238BB1D0,%2376A2C7,%23719FC5,%235E92BE,%23ADC7DD,%2390B4D2,%236E9DC4,%236697C0,%2393B6D3,%23B1CADF,%23B4CCE0,%23719FC5,%23B4CCE0,%23B1CADF,%2384ACCD,%239DBDD7,%2391B5D2,%238EB3D1,%23A9C4DC,%23AEC8DE,%239BBCD6,%237AA5C9,%235B90BC,%23548BB9,%236A9AC2,%235189B8,%2393B6D3,%239EBED8,%2374A1C6,%234B85B6,%237DA7CA,%23588EBB,%23A4C1DA,%2376A2C7,%23ADC7DD,%2397B9D5,%23B1CADF,%236899C2	0.48240478589784064	2.112221163490877	0	4.2738214541615944e-4	223	./Project_1612860852_GSEA/WP455.png	99	1910;10800;5733;2857;1233;1240;9934;64805;729230;5737;1234;27334;186;3356;552;84636;29909;1236;1268;1230;116511;185;719;148;154;2829;8477;53829;2357;135;2149;2359;2846;1235;57105;10316;3355;5729;3274;266747;2841;7852;1269;5028;643;5734;1237;187;1524;3579;4889;140;155;54329;4987;3363;2865;2358;4985;4160;2834;1133;6753;81491;2828;4995;624;23620;5724;1909;2151;10936;1232;1132;2693;5739;4988;146;2853;9002;2587;3357;2864;6752;4994;680;2838;8111;553;6754;3577;4544;23432;4887;1129;10886;2840;2835;4829	ADORA2A;ADORA3;ADRA1A;ADRA1D;ADRB2;ADRB3;AGTR1;AGTR2;APLNR;AVPR1A;AVPR1B;BDKRB2;BRS3;C3AR1;CCR1;CCR2;CCR3;CCR4;CCR5;CCR6;CCR7;CCR8;CHRM2;CHRM4;CHRM5;CMKLR1;CNR1;CNR2;CX3CR1;CXCR1;CXCR2;CXCR4;CXCR5;CYSLTR1;CYSLTR2;EDNRA;EDNRB;F2R;F2RL2;F2RL3;FFAR1;FFAR3;FPR1;FPR2;FPR3;GALR1;GHSR;GPR12;GPR15;GPR161;GPR17;GPR171;GPR174;GPR18;GPR31;GPR34;GPR4;GPR63;GPR65;GPR68;GPR75;GPR85;HRH2;HTR1F;HTR2A;HTR2B;HTR7;LPAR4;MAS1L;MC4R;MTNR1B;NMBR;NMUR1;NPFFR2;NPY2R;NPY5R;NTSR2;OPRD1;OPRL1;OPRM1;OR3A1;OR3A2;P2RY1;P2RY10;P2RY12;P2RY13;P2RY14;PRLHR;PTAFR;PTGDR;PTGER3;PTGER4;PTGFR;PTGIR;RGL4;SSTR2;SSTR3;SSTR4;XCR1
WP4290	Metabolic reprogramming in colon cancer	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP4290&label[]=ENO1&label[]=FH&label[]=G6PD&label[]=GAPDH&label[]=GART&label[]=GLUD1&label[]=GOT2&label[]=GPI&label[]=IDH2&label[]=LDHA&label[]=MDH2&label[]=PAICS&label[]=PDHA1&label[]=PFKL&label[]=PGAM1&label[]=PGK1&label[]=PYCR2&label[]=RPIA&label[]=SHMT2&label[]=SLC16A3&label[]=SLC1A5&label[]=SLC2A1&label[]=TALDO1&label[]=TKT&colors=%23FFC176,%23FFCB8C,%23FFD19A,%23FF8D04,%23FFE2BE,%23FFE1BC,%23FFB862,%23FFA73C,%23FFD9AC,%23FFBE70,%23FFA63A,%23FFB050,%23FFD39E,%23FFAD4A,%23FFD6A4,%23FFB65E,%23FFC278,%23FFD098,%23FFE1BC,%23FF9E28,%23FFD4A0,%23FFA130,%23FF981C,%23FFC682	-0.5141960240737922	-2.2694078375098625	0	7.56935498428692e-4	40	./Project_1612860852_GSEA/WP4290.png	24	2618;2746;6472;3418;5223;6510;5160;2539;22934;2271;7086;29920;2023;3939;2806;5230;10606;5211;2821;4191;6513;9123;6888;2597	ENO1;FH;G6PD;GAPDH;GART;GLUD1;GOT2;GPI;IDH2;LDHA;MDH2;PAICS;PDHA1;PFKL;PGAM1;PGK1;PYCR2;RPIA;SHMT2;SLC16A3;SLC1A5;SLC2A1;TALDO1;TKT
WP3945	TYROBP Causal Network	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP3945&label[]=ABCC4&label[]=ADAP2&label[]=APBB1IP&label[]=BIN2&label[]=C1QC&label[]=C3&label[]=CD37&label[]=CD4&label[]=CD84&label[]=CREB3L2&label[]=CYTL1&label[]=GAL3ST4&label[]=GAPT&label[]=HCLS1&label[]=IGSF6&label[]=IL10RA&label[]=ITGAM&label[]=ITGB2&label[]=LHFPL2&label[]=LOXL3&label[]=MAF&label[]=NCKAP1L&label[]=PLEK&label[]=RGS1&label[]=RNASE6&label[]=RUNX3&label[]=SAMSN1&label[]=SH2B3&label[]=TNFRSF1B&label[]=TYROBP&colors=%236A9AC2,%236899C2,%236093BE,%235B90BC,%2380A9CB,%2376A2C7,%236E9DC4,%23548BB9,%23578DBB,%236496C0,%2393B6D3,%2396B8D4,%23548BB9,%23538AB9,%2376A2C7,%234782B4,%2396B8D4,%238BB1D0,%2386ADCD,%239EBED8,%2396B8D4,%23578DBB,%235B90BC,%238DB2D0,%234A84B5,%2387AECE,%236496C0,%234B85B6,%236496C0,%239ABBD6	0.5448157825223063	2.0306231390453995	0	0.0012963925077623501	59	./Project_1612860852_GSEA/WP3945.png	30	3587;6039;10019;3059;202309;920;3071;8832;5341;51411;54518;7133;64092;64764;55803;10257;951;718;10261;714;10184;864;3689;5996;54360;79690;4094;3684;7305;84695	ABCC4;ADAP2;APBB1IP;BIN2;C1QC;C3;CD37;CD4;CD84;CREB3L2;CYTL1;GAL3ST4;GAPT;HCLS1;IGSF6;IL10RA;ITGAM;ITGB2;LHFPL2;LOXL3;MAF;NCKAP1L;PLEK;RGS1;RNASE6;RUNX3;SAMSN1;SH2B3;TNFRSF1B;TYROBP
WP4559	Interactions between immune cells and microRNAs in tumor microenvironment	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP4559&label[]=CCL2&label[]=CCL5&label[]=CD274&label[]=CD86&label[]=CTLA4&label[]=IL2RA&label[]=IL2RB&label[]=IRAK4&label[]=NFKB1&label[]=PDCD1&label[]=STAT3&label[]=TGFB3&label[]=TGFBR2&label[]=TLR4&label[]=TLR7&label[]=TLR8&colors=%237AA5C9,%236E9DC4,%2399BAD5,%236496C0,%2381AACC,%2393B6D3,%235E92BE,%237DA7CA,%239ABBD6,%237EA8CB,%236395BF,%235E92BE,%23568CBA,%23548BB9,%234782B4,%236395BF	0.6314053251067157	2.031750835035854	0	0.0013296333412947182	28	./Project_1612860852_GSEA/WP4559.png	16	51284;7099;7048;3560;7043;6774;51311;942;6352;6347;51135;5133;1493;3559;29126;4790	CCL2;CCL5;CD274;CD86;CTLA4;IL2RA;IL2RB;IRAK4;NFKB1;PDCD1;STAT3;TGFB3;TGFBR2;TLR4;TLR7;TLR8
WP4629	Computational Model of Aerobic Glycolysis	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP4629&label[]=ALDOA&label[]=ENO1&label[]=GAPDH&label[]=GPI&label[]=LDHA&label[]=PGK1&label[]=SLC2A1&label[]=TPI1&colors=%23FF8C02,%23FFC886,%23FF9B22,%23FFB254,%23FFC682,%23FFBF72,%23FFAC48,%23FFAA44	-0.7598738408694209	-2.2393291632958388	0	0.0014578017006774814	11	./Project_1612860852_GSEA/WP4629.png	8	2023;3939;5230;2821;6513;7167;2597;226	ALDOA;ENO1;GAPDH;GPI;LDHA;PGK1;SLC2A1;TPI1
WP3937	Microglia Pathogen Phagocytosis Pathway	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP3937&label[]=C1QA&label[]=C1QB&label[]=C1QC&label[]=CYBB&label[]=FCER1G&label[]=FCGR1A&label[]=HCK&label[]=ITGAM&label[]=ITGB2&label[]=NCF1&label[]=NCF4&label[]=NCKAP1L&label[]=PIK3C2A&label[]=PIK3C3&label[]=PIK3CA&label[]=PIK3CD&label[]=PIK3CG&label[]=PIK3R1&label[]=PIK3R3&label[]=PIK3R6&label[]=PLCG2&label[]=SIGLEC7&label[]=TYROBP&label[]=VAV3&colors=%2383ABCC,%237EA8CB,%237EA8CB,%236093BE,%238AB0CF,%238BB1D0,%23709EC5,%2394B7D3,%238AB0CF,%2373A0C6,%2397B9D5,%23548BB9,%2393B6D3,%237AA5C9,%2390B4D2,%236B9BC3,%23548BB9,%234782B4,%237DA7CA,%238EB3D1,%237DA7CA,%238BB1D0,%2399BAD5,%237EA8CB	0.5901209434508711	2.0420978593251062	0	0.001495837508956558	40	./Project_1612860852_GSEA/WP3937.png	24	5295;5294;3071;1536;5293;3055;653361;5289;8503;5336;713;714;10451;712;3689;2207;27036;2209;146850;5290;5286;3684;4689;7305	C1QA;C1QB;C1QC;CYBB;FCER1G;FCGR1A;HCK;ITGAM;ITGB2;NCF1;NCF4;NCKAP1L;PIK3C2A;PIK3C3;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R3;PIK3R6;PLCG2;SIGLEC7;TYROBP;VAV3
WP4396	Nonalcoholic fatty liver disease	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP4396&label[]=ADIPOR1&label[]=BAK1&label[]=BAX&label[]=BBC3&label[]=BID&label[]=COX4I1&label[]=COX5A&label[]=COX5B&label[]=COX6A1&label[]=COX6B1&label[]=COX6B2&label[]=COX6C&label[]=COX7A2&label[]=COX7B&label[]=COX8A&label[]=CYC1&label[]=DDIT3&label[]=GSK3A&label[]=MAP3K11&label[]=MLX&label[]=NDUFA11&label[]=NDUFA2&label[]=NDUFA3&label[]=NDUFA7&label[]=NDUFA9&label[]=NDUFAB1&label[]=NDUFB10&label[]=NDUFB11&label[]=NDUFB3&label[]=NDUFB4&label[]=NDUFB7&label[]=NDUFB8&label[]=NDUFB9&label[]=NDUFC1&label[]=NDUFC2&label[]=NDUFS2&label[]=NDUFS3&label[]=NDUFS5&label[]=NDUFS6&label[]=NDUFS7&label[]=NDUFS8&label[]=NDUFV1&label[]=NDUFV2&label[]=RAC1&label[]=RELA&label[]=SDHA&label[]=TRAF2&label[]=UQCR10&label[]=UQCR11&label[]=UQCRC1&label[]=UQCRH&label[]=UQCRHL&label[]=UQCRQ&colors=%23FFC580,%23FFC176,%23FFA840,%23FF8C02,%23FFBE70,%23FFB45A,%23FFAB46,%23FF9516,%23FFA436,%23FFA73C,%23FFC37A,%23FFB358,%23FFC580,%23FFB050,%23FF9F2A,%23FFA63A,%23FFC57E,%23FFC47C,%23FFA232,%23FFC176,%23FFB964,%23FFB760,%23FFC47C,%23FFAA44,%23FFBA66,%23FFAB46,%23FFB256,%23FFB152,%23FFBB6A,%23FFA73C,%23FFAD4A,%23FFC682,%23FFBF72,%23FFAD4A,%23FFB55C,%23FFC580,%23FFA538,%23FFB65E,%23FFAC48,%23FFB964,%23FF9B22,%23FFB152,%23FFB050,%23FFA232,%23FFBA66,%23FFC074,%23FF9412,%23FFBE70,%23FFBE70,%23FFA232,%23FFB152,%23FFC47C,%23FFBC6C	-0.39347405740028174	-2.22705961206193	0	0.0016514956329353283	148	./Project_1612860852_GSEA/WP4396.png	53	4714;1347;51094;4720;1649;4696;440567;2931;125965;578;6945;6389;4715;637;10975;29796;27089;4709;5970;4704;126328;374291;4695;4725;4718;1327;1345;4716;4723;7388;54539;4729;1349;4717;4713;4726;4706;9377;4701;581;4710;1340;1537;4722;1337;5879;7384;4296;1351;4728;1329;7186;27113	ADIPOR1;BAK1;BAX;BBC3;BID;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6B2;COX6C;COX7A2;COX7B;COX8A;CYC1;DDIT3;GSK3A;MAP3K11;MLX;NDUFA11;NDUFA2;NDUFA3;NDUFA7;NDUFA9;NDUFAB1;NDUFB10;NDUFB11;NDUFB3;NDUFB4;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;RAC1;RELA;SDHA;TRAF2;UQCR10;UQCR11;UQCRC1;UQCRH;UQCRHL;UQCRQ
WP4320	The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP4320&label[]=CBX3&label[]=E2F1&label[]=H3F3A&label[]=H3F3B&label[]=HDAC1&label[]=HIST1H3B&label[]=HIST1H3C&label[]=HIST1H3D&label[]=HIST1H3H&label[]=HIST1H3I&label[]=HIST1H3J&label[]=HIST2H3C&label[]=HIST2H3D&label[]=MBD3&label[]=MTA1&label[]=MTA2&label[]=MTA3&label[]=RBBP7&label[]=SREBF1&label[]=SUV39H1&colors=%23FFA83E,%23FF900A,%23FFBB68,%23FFB254,%23FF9D26,%23FFBA66,%23FFBB6A,%23FFBA66,%23FFC074,%23FFBF72,%23FFB760,%23FFAA44,%23FFB358,%23FFC784,%23FFB050,%23FFC074,%23FFBA66,%23FF8D04,%23FFCB8C,%23FFCC8E	-0.5227882126384913	-2.23060551710357	0	0.0017157204631050354	36	./Project_1612860852_GSEA/WP4320.png	20	6839;6720;53615;9219;8357;8354;8352;3020;8358;57504;8351;8356;653604;3021;9112;126961;11335;3065;1869;5931	CBX3;E2F1;H3F3A;H3F3B;HDAC1;HIST1H3B;HIST1H3C;HIST1H3D;HIST1H3H;HIST1H3I;HIST1H3J;HIST2H3C;HIST2H3D;MBD3;MTA1;MTA2;MTA3;RBBP7;SREBF1;SUV39H1
WP4585	Cancer immunotherapy by PD-1 blockade	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP4585&label[]=CD274&label[]=CD3D&label[]=CD3E&label[]=CD3G&label[]=CD8A&label[]=CD8B&label[]=HLA-DRB1&label[]=NFATC1&label[]=NFATC2&label[]=NFATC3&label[]=NFKB1&label[]=PDCD1&label[]=PDCD1LG2&label[]=PTPN11&label[]=STAT3&label[]=ZAP70&colors=%2393B6D3,%236B9BC3,%235189B8,%234782B4,%234A84B5,%2380A9CB,%2399BAD5,%239BBCD6,%23588EBB,%2394B7D3,%2394B7D3,%2377A3C8,%236697C0,%2396B8D4,%235A8FBC,%236B9BC3	0.6513390026336738	2.0052227802028053	0	0.0018282458442802376	23	./Project_1612860852_GSEA/WP4585.png	16	917;925;916;4773;6774;80380;915;7535;5133;926;29126;4790;4775;5781;3123;4772	CD274;CD3D;CD3E;CD3G;CD8A;CD8B;HLA-DRB1;NFATC1;NFATC2;NFATC3;NFKB1;PDCD1;PDCD1LG2;PTPN11;STAT3;ZAP70
WP2806	Human Complement System	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP2806&label[]=ADIPOQ&label[]=ARRB2&label[]=C1R&label[]=C1S&label[]=C2&label[]=C3&label[]=C3AR1&label[]=C4A&label[]=C5&label[]=C5AR1&label[]=C6&label[]=C7&label[]=CD19&label[]=CD93&label[]=CFD&label[]=CFH&label[]=CFP&label[]=CR1&label[]=CR2&label[]=DCN&label[]=F10&label[]=F13A1&label[]=FCER2&label[]=FCGR3A&label[]=FCN1&label[]=FCN2&label[]=FPR1&label[]=ICAM1&label[]=ITGAX&label[]=ITGB2&label[]=ITGB3&label[]=LAMB1&label[]=LAMC1&label[]=MASP2&label[]=PRNP&label[]=PROS1&label[]=PTX3&label[]=SELE&label[]=SELL&label[]=SELP&label[]=SERPING1&label[]=SFTPA1&label[]=THBS1&label[]=TLR2&label[]=VSIG4&label[]=WAS&colors=%236395BF,%237AA5C9,%236D9CC3,%236A9AC2,%23B0C9DF,%2384ACCD,%23719FC5,%23A0BFD8,%23B6CDE1,%2381AACC,%23B3CBE0,%23538AB9,%2396B8D4,%234782B4,%239EBED8,%2377A3C8,%237BA6C9,%236E9DC4,%23A0BFD8,%23588EBB,%239DBDD7,%236D9CC3,%238BB1D0,%23A6C2DA,%2384ACCD,%237AA5C9,%2374A1C6,%23BAD0E3,%23AEC8DE,%2399BAD5,%23B0C9DF,%2380A9CB,%239EBED8,%23B7CEE2,%2387AECE,%2378A4C8,%236798C1,%2380A9CB,%237EA8CB,%236798C1,%2396B8D4,%23BAD0E3,%236496C0,%23B1CADF,%2383ABCC,%2373A0C6	0.5008855958960852	2.0073755003885685	0	0.001994450011942077	96	./Project_1612860852_GSEA/WP2806.png	46	22918;730;1634;9370;7057;6403;5806;716;715;2162;1378;719;7454;2357;3075;5627;409;2220;5199;6402;3912;6401;728;11326;2219;718;5621;2208;930;710;3689;2159;3915;1675;1380;720;2214;3687;3690;717;7097;729;727;10747;3383;653509	ADIPOQ;ARRB2;C1R;C1S;C2;C3;C3AR1;C4A;C5;C5AR1;C6;C7;CD19;CD93;CFD;CFH;CFP;CR1;CR2;DCN;F10;F13A1;FCER2;FCGR3A;FCN1;FCN2;FPR1;ICAM1;ITGAX;ITGB2;ITGB3;LAMB1;LAMC1;MASP2;PRNP;PROS1;PTX3;SELE;SELL;SELP;SERPING1;SFTPA1;THBS1;TLR2;VSIG4;WAS
WP4521	Glycosylation and related congenital defects	http://www.wikipathways.org/wpi/PathwayWidget.php?id=WP4521&label[]=ALG1&label[]=ALG3&label[]=ALG8&label[]=DPAGT1&label[]=DPM1&label[]=DPM2&label[]=DPM3&label[]=GMPPB&label[]=MOGS&label[]=MPDU1&label[]=MPI&label[]=PMM2&label[]=SRD5A3&colors=%23FFD29C,%23FF8C02,%23FFC278,%23FFCA8A,%23FFD7A6,%23FFBA66,%23FFC176,%23FFD8A8,%23FFA840,%23FFD6A4,%23FFDAAE,%23FFB55C,%23FFD5A2	-0.5770242522333557	-2.170457899272605	0	0.002173763482667013	25	./Project_1612860852_GSEA/WP4521.png	13	4351;29925;8813;9526;79644;56052;1798;79053;54344;8818;5373;7841;10195	ALG1;ALG3;ALG8;DPAGT1;DPM1;DPM2;DPM3;GMPPB;MOGS;MPDU1;MPI;PMM2;SRD5A3
