geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
GO:0015002	heme-copper terminal oxidase activity	http://amigo.geneontology.org/amigo/term/GO:0015002	-0.47388876695262017	-1.7932741632591247	0.009584664506119283	0.022644778089424188	24	./Project_1604390579_GSEA/GO_0015002.png	12	6834;1350;1355;1351;1337;1345;1327;1340;4697;1329;1349;9377	COX15;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6C;COX7B;COX7C;COX8A;NDUFA4;SURF1
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	http://amigo.geneontology.org/amigo/term/GO:0016667	-0.39623810414696786	-1.803028000645726	0	0.022678525895816773	51	./Project_1604390579_GSEA/GO_0016667.png	26	51218;2923;51060;131474;5034;10587;4482;285362;80142;22921;10954;5230;119391;9446;9973;8991;9997;84817;2671;10539;9601;51022;373156;7295;5768;83442	CCS;CHCHD4;GFER;GLRX2;GLRX3;GLRX5;GSTK1;GSTO1;GSTO2;MSRA;MSRB2;P4HB;PDIA3;PDIA4;PDIA5;PGK1;PTGES2;QSOX1;SCO2;SELENBP1;SH3BGRL3;SUMF1;TXN;TXNDC12;TXNDC17;TXNRD2
GO:0050839	cell adhesion molecule binding	http://amigo.geneontology.org/amigo/term/GO:0050839	-0.2783983948034618	-1.7527920169692648	0	0.028213166144200632	449	./Project_1604390579_GSEA/GO_0050839.png	128	57410;682;8971;11336;9531;5917;9230;5771;6152;3337;29789;2317;11329;3673;10226;1829;54862;10298;28988;23647;6850;5093;53827;8607;831;6624;26136;1495;10726;1500;811;1265;85456;10652;5052;10801;6455;5317;2023;23650;22827;5902;9973;11273;8842;3694;9588;5663;5905;9124;8502;999;9045;1936;55357;5216;3417;56904;3675;81624;23607;1001;54443;10938;6159;928;7103;55379;3939;81;2125;6187;2010;11344;101;7430;9351;3655;7534;8428;9052;2013;1969;4070;1968;9133;2017;11135;10848;23513;128866;822;2011;302;4072;9414;5339;53841;3691;64855;64787;1192;6714;471;57530;8751;3728;5499;2810;226;10755;7408;28969;11313;27237;6286;8407;977;54869;3875;6282;5331;57175;50848;79180;3898;55971;11187	ACTN4;ADAM15;ADAM8;ALDOA;ANLN;ANXA2;ARFIP2;ARHGEF16;ATIC;ATXN2L;BAG3;BAIAP2L1;BSG;BZW2;CALR;CAPG;CAST;CC2D1A;CCNB2;CCS;CD151;CD2AP;CD9;CDC42EP1;CDH1;CDH3;CDHR5;CGN;CHMP4B;CLIC1;CNN2;CORO1B;CTNNA1;CTNND1;CTTN;DBNL;DIAPH3;DNAJB1;DSG2;EEF1D;EFHD2;EHD1;EIF2S3;EMD;EMP2;ENO1;EPCAM;EPHA2;EPS8L1;EPS8L2;EVPL;EXOC3;EZR;F11R;FAM129B;FLNB;FSCN1;FXYD5;GIPC1;GPRC5A;H1FX;IDH1;ITGA2;ITGA3;ITGA6;ITGB4;ITGB6;JUP;KRT18;LAD1;LDHA;LRRC59;LYPLA2;MARK2;NUDC;OLA1;PAK4;PCBP1;PDLIM1;PFN1;PKP1;PKP3;PKP4;PLCB3;PLEC;PLIN3;PPP1CA;PPP1R13L;PRDX1;PRDX6;PROM1;PSEN1;PTPN2;PUF60;RAB11B;RANBP1;RANGAP1;RARS;RPL14;RPL24;RPL29;RPS2;RUVBL1;S100A11;S100P;SCRIB;SCYL1;SEPT9;SFN;SH3GL1;SH3GLB2;SLC9A3R2;SRC;STK24;STK38;SYK;TACSTD2;TAGLN2;TBC1D2;TES;TJP2;TNKS1BP1;TRIM29;TSPAN8;TWF2;VASP;YKT6;YWHAZ
GO:0015026	coreceptor activity	http://amigo.geneontology.org/amigo/term/GO:0015026	0.506664877761926	1.8269818707793168	0.001345895018376992	0.03295541804056191	39	./Project_1604390579_GSEA/GO_0015026.png	26	8434;3676;7049;10082;285704;10266;4919;940;4804;8829;3547;4040;925;10268;1234;92;920;7783;10663;1237;942;5754;23643;115350;2838;926	ACVR2A;CCR5;CCR8;CD28;CD4;CD86;CD8A;CD8B;CXCR6;FCRL1;GPC6;GPR15;IGSF1;ITGA4;LRP6;LY96;NGFR;NRP1;PTK7;RAMP2;RAMP3;RECK;RGMB;ROR1;TGFBR3;ZP2
GO:0051059	NF-kappaB binding	http://amigo.geneontology.org/amigo/term/GO:0051059	-0.45668270166082964	-1.7091592207598982	0.0037313432696591668	0.034152780069295494	28	./Project_1604390579_GSEA/GO_0051059.png	14	170622;10270;11124;7159;8904;5687;5467;307;80279;25855;8915;149951;3065;5970	AKAP8;ANXA4;BCL10;BRMS1;CDK5RAP3;COMMD6;COMMD7;CPNE1;FAF1;HDAC1;PPARD;PSMA6;RELA;TP53BP2
GO:0043021	ribonucleoprotein complex binding	http://amigo.geneontology.org/amigo/term/GO:0043021	-0.3173599812693282	-1.6891072411747141	0	0.037914535555188915	117	./Project_1604390579_GSEA/GO_0043021.png	51	3192;27335;7374;23481;6726;219402;10084;92609;83939;24148;9221;6041;6185;54915;9271;4931;143244;26121;29927;10421;3921;4830;3954;5018;29789;5935;4528;84282;54496;6631;23246;60678;1984;1460;10419;6634;10465;9887;6632;23381;8260;6176;339;80149;90850;92399;51042;6626;2146;5499;3692	APOBEC1;BOP1;CD2BP2;CSNK2B;EEFSEC;EIF2A;EIF3K;EIF5A;EIF5AL1;EIF6;EZH2;HNRNPU;LETM1;MRRF;MTIF2;MTIF3;NAA10;NME1;NOLC1;NVL;OLA1;OXA1L;PES1;PIWIL1;PPIH;PPP1CA;PQBP1;PRMT5;PRMT7;PRPF31;PRPF6;RBM3;RNASEL;RNF135;RPLP1;RPN2;RPSA;SEC61A1;SMG5;SMG7;SNRPA;SNRPC;SNRPD1;SNRPD3;SRP9;TIMM50;UNG;YTHDF1;ZC3H12A;ZNF593;ZNF598
GO:0030165	PDZ domain binding	http://amigo.geneontology.org/amigo/term/GO:0030165	0.4148087011604398	1.7334673017768774	0.003712871282533575	0.03911287772708794	84	./Project_1604390579_GSEA/GO_0030165.png	37	1742;6383;23705;1902;22871;6752;9732;1837;8322;63826;7049;490;54221;2901;491;492;57498;5728;4905;5174;2898;160622;92162;2890;83878;23085;51678;92;6198;7976;8321;9693;6583;388336;9411;6640;8871	ACVR2A;ARHGAP29;ATP2B1;ATP2B2;ATP2B3;CADM1;DLG4;DOCK4;DTNA;ERC1;FZD1;FZD3;FZD4;GRASP;GRIA1;GRIK2;GRIK5;KIDINS220;LPAR1;MPP6;NLGN1;NSF;PDZK1;PTEN;RAPGEF2;RPS6KB1;SDC2;SHISA6;SLC22A4;SNTA1;SNTG2;SRR;SSTR2;SYNJ2;TGFBR3;TMEM88;USHBP1
GO:0022803	passive transmembrane transporter activity	http://amigo.geneontology.org/amigo/term/GO:0022803	0.34958038996170887	1.7434030950874204	0	0.039893400785943355	438	./Project_1604390579_GSEA/GO_0022803.png	193	3708;3782;3764;10060;309;3745;441027;55800;3741;259232;3736;596;3752;343450;7220;5138;5311;9107;6328;94015;2743;2892;23704;1141;80036;3778;57156;56479;3738;6332;7439;7225;2894;55799;6329;774;8911;10242;2901;57369;2891;773;6330;2566;81033;23413;30820;3788;8170;10052;781;8001;1183;783;6833;3737;7223;57101;57338;8913;10021;80228;57113;3777;9312;3746;3763;1268;1193;785;84230;2900;9254;6263;84502;5027;7881;11280;1185;55283;3760;140803;2893;55144;23416;2898;83795;776;2741;361;610;728215;6509;125111;3750;6335;89822;2565;8514;3742;27112;116443;56659;23155;6327;123041;117532;55879;57192;3767;8065;90134;8912;6616;2890;27091;5348;57030;6338;3747;2702;2823;3753;57685;10369;1136;57419;3759;3756;54822;2560;2554;786;2562;3776;6261;56660;1135;3781;79400;3768;170850;84329;2903;3762;30818;1145;219527;8973;79073;5310;3757;63982;200959;5551;55151;7222;779;2899;2185;6334;364;203859;2558;3748;342125;3785;27092;3739;1536;115111;27133;5026;25932;2570;11141;1261;775;168507;348980;474354;6262;22953;2700;80333;2569;2697;9127;4988;3709;1134;358;1184	ABCC8;ABCC9;ANO2;ANO3;ANO5;ANXA6;AQP1;AQP4;AQP7;BCL2;BEST1;CACHD1;CACNA1A;CACNA1B;CACNA1C;CACNA1D;CACNA1G;CACNA1H;CACNA1I;CACNA1S;CACNA2D1;CACNA2D2;CACNA2D3;CACNB2;CACNB4;CACNG1;CACNG2;CACNG4;CACNG5;CHRNA1;CHRNA2;CHRNA3;CHRNA6;CHRNB2;CHRNE;CLCC1;CLCN4;CLCN5;CLCN6;CLIC2;CLIC4;CNGA3;CNR1;CUL5;CYBB;FAM155A;FAM155B;FXYD1;GABRA1;GABRA5;GABRB1;GABRB3;GABRG1;GABRG2;GABRQ;GABRR1;GABRR2;GABRR3;GJA1;GJA3;GJA5;GJC1;GJD2;GJD3;GLRA1;GLRA3;GLRB;GPM6A;GRIA1;GRIA2;GRIA3;GRIA4;GRID1;GRIK2;GRIK3;GRIK4;GRIK5;GRIN2A;GRIN3A;HCN1;HCN2;HCN4;HVCN1;IL1RAPL1;ITPR1;ITPR2;JPH3;JPH4;KCNA1;KCNA2;KCNA3;KCNA4;KCNA5;KCNA6;KCNAB1;KCNAB2;KCNB1;KCNB2;KCNC1;KCNC2;KCNC3;KCND1;KCND3;KCNE1;KCNE4;KCNG3;KCNH1;KCNH2;KCNH3;KCNH5;KCNH6;KCNH7;KCNIP1;KCNIP3;KCNIP4;KCNJ11;KCNJ12;KCNJ2;KCNJ3;KCNJ5;KCNJ6;KCNJ8;KCNK12;KCNK13;KCNK16;KCNK17;KCNK2;KCNK3;KCNMA1;KCNMB2;KCNN2;KCNN3;KCNQ2;KCNQ5;KCNS2;KCNT2;LRRC18;LRRC55;LRRC8C;LRRC8D;MCOLN1;MCOLN3;MTMR6;NALCN;NCS1;NOX5;OPRM1;ORAI2;P2RX2;P2RX5;P2RX6;P2RX7;PDE2A;PKD1;PKD1L1;PKD2;PRF1;PTK2B;RYR1;RYR2;RYR3;SCN11A;SCN2B;SCN3A;SCN3B;SCN4A;SCN4B;SCN7A;SCN8A;SCN9A;SCNN1B;SLC14A2;SLC17A7;SLC1A4;SLC24A3;SLC24A4;SLC26A7;SNAP25;TMC2;TMC3;TMEM109;TMEM150C;TMEM38B;TMEM63C;TRPC1;TRPC3;TRPC4;TRPC6;TRPC7;TRPM3;TRPM6;TRPM7;TTYH2
GO:0046873	metal ion transmembrane transporter activity	http://amigo.geneontology.org/amigo/term/GO:0046873	0.34964003406739025	1.7527456978280684	0	0.04151949049189214	421	./Project_1604390579_GSEA/GO_0046873.png	151	3708;3782;6546;3764;10060;309;3745;55800;6547;3741;259232;3736;3752;343450;7220;5138;23390;5311;6532;9107;6328;285195;23704;388662;80036;482;3778;56479;57468;9498;3738;7782;6332;7225;478;490;55799;6329;774;8911;25800;6571;7991;10242;345274;2901;6543;491;773;6330;492;57282;81033;9962;23413;30820;3788;781;783;6833;3737;7223;57338;8913;10021;80228;57113;3777;9312;3746;3763;1268;477;785;2900;9254;6263;84502;7881;11280;55283;3760;140803;6557;23416;2898;83795;776;610;728215;169026;3750;6335;89822;8514;3742;1318;27112;116443;56659;6327;123041;117532;57192;3767;8065;90134;8912;6616;27091;57030;6338;3747;2823;3753;57685;10369;6527;57419;3759;3756;60482;54822;10479;786;3776;6261;56660;3781;6540;3768;170850;2903;3762;30818;55117;219527;5310;3757;55151;7222;779;2899;6334;496;254428;3748;3785;27092;3739;486	ABCC8;ABCC9;ANXA6;ATP1A2;ATP1A3;ATP1B2;ATP2B1;ATP2B2;ATP2B3;ATP4B;CACHD1;CACNA1A;CACNA1B;CACNA1D;CACNA1G;CACNA1H;CACNA1I;CACNA1S;CACNA2D1;CACNA2D2;CACNA2D3;CACNB2;CACNB4;CACNG1;CACNG2;CACNG4;CACNG5;CNR1;CUL5;FAM155A;FAM155B;FXYD2;GPM6A;GRIK2;GRIK3;GRIK4;GRIK5;GRIN2A;GRIN3A;HCN2;HCN4;ITPR1;JPH3;JPH4;KCNA1;KCNA2;KCNA3;KCNA4;KCNA5;KCNA6;KCNAB1;KCNAB2;KCNB1;KCNB2;KCNC1;KCNC2;KCNC3;KCND1;KCND3;KCNE1;KCNE4;KCNG3;KCNH1;KCNH2;KCNH3;KCNH6;KCNH7;KCNIP1;KCNIP3;KCNJ11;KCNJ12;KCNJ2;KCNJ3;KCNJ5;KCNJ6;KCNJ8;KCNK12;KCNK13;KCNK16;KCNK17;KCNK2;KCNK3;KCNMA1;KCNMB2;KCNN2;KCNN3;KCNQ2;KCNQ5;KCNS2;KCNT2;LRRC55;MCOLN1;MCOLN3;MTMR6;NALCN;NCS1;ORAI2;PDE2A;PKD1;PKD2;RYR1;RYR3;SCN11A;SCN2B;SCN3A;SCN3B;SCN4A;SCN4B;SCN7A;SCN8A;SCN9A;SCNN1B;SLC10A6;SLC12A1;SLC12A5;SLC17A7;SLC18A2;SLC23A2;SLC24A3;SLC24A4;SLC30A4;SLC30A8;SLC31A2;SLC39A6;SLC41A1;SLC4A10;SLC4A8;SLC5A4;SLC5A7;SLC6A13;SLC6A15;SLC6A17;SLC6A4;SLC8A1;SLC8A2;SLC8A3;SLC9A6;SLC9A9;SNAP25;TMC2;TMEM38B;TRPC1;TRPC3;TRPC4;TRPC6;TRPC7;TRPM3;TRPM6;TRPM7;TUSC3;ZDHHC17
GO:0031491	nucleosome binding	http://amigo.geneontology.org/amigo/term/GO:0031491	-0.34732313433967704	-1.662401295200463	0	0.04231974921630094	66	./Project_1604390579_GSEA/GO_0031491.png	24	8971;6599;4676;60;6597;6603;26155;86;126961;3015;9219;8091;3009;3006;3007;3150;3020;29128;10467;116092;3065;1058;3005;1104	ACTB;ACTL6A;CENPA;DNTTIP1;H1F0;H1FX;H2AFZ;H3F3A;HDAC1;HIST1H1B;HIST1H1C;HIST1H1D;HIST2H3C;HMGA2;HMGN1;MTA2;NAP1L4;NOC2L;RCC1;SMARCA4;SMARCC1;SMARCD2;UHRF1;ZNHIT1
GO:0001653	peptide receptor activity	http://amigo.geneontology.org/amigo/term/GO:0001653	0.40156295290537664	1.8285867453635125	0	0.043362392158634085	143	./Project_1604390579_GSEA/GO_0001653.png	77	185;4881;6869;6752;6753;57105;886;1910;10203;553;51289;10800;10266;10936;114815;1395;2834;1524;1240;887;1230;4160;10268;2829;22986;680;7253;1234;4987;117;186;729230;7434;2359;552;4985;4159;2840;10663;2149;9340;1237;1236;2357;9002;6754;1233;3061;2587;23620;10886;554;2862;4886;2740;4889;2811;799;3579;57537;1232;4882;4988;5745;3973;2358;4829;4887;2847;79627;10316;643;2696;3062;1909;2925;3577	ADCYAP1R1;AGTR1;AGTR2;AVPR1A;AVPR1B;AVPR2;BRS3;CALCR;CALCRL;CCKAR;CCKBR;CCR1;CCR2;CCR3;CCR4;CCR5;CCR7;CCR8;CMKLR1;CRHR2;CX3CR1;CXCR1;CXCR2;CXCR5;CXCR6;CYSLTR1;CYSLTR2;EDNRA;EDNRB;F2R;F2RL3;FPR1;FPR2;FPR3;GALR1;GIPR;GLP1R;GLP2R;GP1BA;GPR17;GPR75;GRPR;HCRTR1;HCRTR2;LHCGR;MC3R;MC4R;MCHR1;MLNR;NMBR;NMUR1;NPFFR2;NPR1;NPR2;NPY1R;NPY2R;NPY5R;NTSR2;OGFRL1;OPRD1;OPRL1;OPRM1;PRLHR;PTH1R;RAMP2;RAMP3;RXFP3;SORCS1;SORCS2;SORCS3;SSTR2;SSTR3;SSTR4;TACR1;TSHR;VIPR2;XCR1
GO:0030507	spectrin binding	http://amigo.geneontology.org/amigo/term/GO:0030507	0.5388807836152135	1.7568152134739092	0.004392386523583622	0.04522078039400411	25	./Project_1604390579_GSEA/GO_0030507.png	12	287;1780;57731;118;5798;11127;119;5788;2037;157922;2784;5148	ADD1;ADD2;ANK2;CAMSAP1;DYNC1I1;EPB41L2;GNB3;KIF3A;PDE6G;PTPRC;PTPRN;SPTBN4
GO:0004518	nuclease activity	http://amigo.geneontology.org/amigo/term/GO:0004518	-0.2879913797628011	-1.6393564308435675	0	0.04769160592796763	181	./Project_1604390579_GSEA/GO_0004518.png	59	80746;9271;81875;5073;1774;11219;83940;5932;4830;57455;283989;246243;51110;1775;51692;5426;2237;563;11277;25996;2021;6188;10557;55201;28960;143689;79897;116461;79042;3669;112479;80198;10248;9887;27301;5424;23381;54512;6038;146857;8635;51013;10535;4913;9156;80149;54932;5883;7517;146956;129563;28987;56164;56915;23016;10595;11284;283;54913	ANG;APEX2;AZGP1;CPSF3;DCPS;DIS3L2;DNASE1L1;DNASE1L2;EME1;ENDOG;ERI2;ERN2;EXD3;EXO1;EXOSC1;EXOSC4;EXOSC5;EXOSC7;FEN1;ISG20;ISG20L2;LACTB2;MAP1S;MUS81;NME1;NOB1;NTHL1;PARN;PIWIL1;PIWIL4;PNKP;POLD1;POLE;POP7;RAD9A;RBBP8;REXO1;REXO2;RNASE4;RNASEH1;RNASEH2A;RNASET2;RPP21;RPP25;RPP38;RPS3;SLFN13;SMG5;SMG7;STK31;TATDN1;TREX1;TREX2;TSEN15;TSEN2;TSEN34;TSEN54;XRCC3;ZC3H12A
GO:0016779	nucleotidyltransferase activity	http://amigo.geneontology.org/amigo/term/GO:0016779	-0.30558331510029807	-1.6280604908486422	0	0.048671836330638506	114	./Project_1604390579_GSEA/GO_0016779.png	48	10728;4940;4939;64852;7011;55718;27343;5442;5434;5428;348180;10623;5433;54107;5423;54108;5426;5438;1736;51728;5427;11164;10714;5441;29925;6675;3735;27434;5425;51082;4938;5439;5424;90353;10721;1040;23649;29926;30834;5833;80347;56655;8638;7015;80308;54187;5437;57804	CDS1;CHRAC1;COASY;CTU1;CTU2;DKC1;FLAD1;GMPPA;GMPPB;KARS;NANS;NUDT5;OAS1;OAS2;OAS3;OASL;PCYT2;POLA2;POLB;POLD1;POLD2;POLD3;POLD4;POLE;POLE2;POLE3;POLE4;POLG;POLL;POLM;POLQ;POLR1D;POLR2D;POLR2E;POLR2H;POLR2I;POLR2J;POLR2L;POLR3C;POLR3E;POLR3K;POLRMT;PTGES3;TEP1;TERT;TUT1;UAP1;ZNRD1
GO:0019955	cytokine binding	http://amigo.geneontology.org/amigo/term/GO:0019955	0.39792549087771506	1.7601403782194083	0	0.05030037490401554	119	./Project_1604390579_GSEA/GO_0019955.png	64	2690;948;3977;8322;3676;7049;3570;3953;3598;2;1271;3568;3587;94;7043;1524;1436;8829;1230;2829;5618;2615;1234;3563;659;7057;729230;3459;3815;3590;920;2022;10663;4054;1237;1236;1233;3572;7837;10148;10068;8809;64388;11141;3579;3560;3554;1438;1232;27252;57045;9350;1441;7046;643;8200;64109;3577;3690;3559;3593;7048;8646;112744	A2M;ACVRL1;BMPR2;CCR1;CCR2;CCR3;CCR4;CCR5;CCR7;CCR8;CD36;CD4;CER1;CHRD;CNTFR;CRLF2;CSF1R;CSF2RA;CSF3R;CX3CR1;CXCR1;CXCR2;CXCR5;CXCR6;EBI3;ENG;FZD4;GDF5;GHR;GREM2;IFNGR1;IL10RA;IL11RA;IL12B;IL13RA2;IL17F;IL18BP;IL18R1;IL1R1;IL1RAPL1;IL2RA;IL2RB;IL3RA;IL5RA;IL6R;IL6ST;ITGA4;ITGB3;KIT;KLHL20;LEPR;LIFR;LRRC32;LTBP3;NRP1;PRLR;PXDN;TGFB3;TGFBR1;TGFBR2;TGFBR3;THBS1;TWSG1;XCR1
