geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
Kinase_MAPKAPK2	mitogen-activated protein kinase-activated protein kinase 2	https://www.ncbi.nlm.nih.gov/gene/?term=MAPKAPK2	-0.44214040581314906	-1.745617930748996	0.006172839468068892	0.10945323268788974	36	./Project_1614286862_GSEA/Kinase_MAPKAPK2.png	15	10092;207;598;23650;240;9261;994;26574;10155;3315;3297;7534;995;5347;3875	AATF;AKT1;ALOX5;ARPC5;BCL2L1;CDC25B;CDC25C;HSF1;HSPB1;KRT18;MAPKAPK2;PLK1;TRIM28;TRIM29;YWHAZ
Kinase_PAK1	p21 (RAC1) activated kinase 1	https://www.ncbi.nlm.nih.gov/gene/?term=PAK1	-0.36504925972381724	-1.6678852138607398	0	0.1653140794223827	50	./Project_1614286862_GSEA/Kinase_PAK1.png	15	5036;5093;396;5605;22880;5058;572;10095;9181;6790;5606;2017;11004;5347;1999	ARHGDIA;ARHGEF2;ARPC1B;AURKA;BAD;CTTN;ELF3;KIF2C;MAP2K2;MAP2K3;MORC2;PA2G4;PAK1;PCBP1;PLK1
Kinase_MET	MET proto-oncogene, receptor tyrosine kinase	https://www.ncbi.nlm.nih.gov/gene/?term=MET	-0.6143521902677405	-1.6718946492782434	0.02551020395147855	0.17467148014440434	8	./Project_1614286862_GSEA/Kinase_MET.png	4	6464;1500;4233;4486	CTNND1;MET;MST1R;SHC1
Kinase_PRKDC	protein kinase, DNA-activated, catalytic polypeptide	https://www.ncbi.nlm.nih.gov/gene/?term=PRKDC	-0.37287645739869935	-1.6458951441422858	0	0.1789045899948427	46	./Project_1614286862_GSEA/Kinase_PRKDC.png	14	3207;207;835;2271;3006;79840;10155;7391;11200;3661;5971;5970;4791;3014	AKT1;CASP2;CHEK2;FH;H2AFX;HIST1H1C;HOXA11;IRF3;NFKB2;NHEJ1;RELA;RELB;TRIM28;USF1
Kinase_NEK2	NIMA related kinase 2	https://www.ncbi.nlm.nih.gov/gene/?term=NEK2	-0.6085531807925678	-1.6011141246971092	0.041025640815253124	0.18593501805054152	8	./Project_1614286862_GSEA/Kinase_NEK2.png	4	10403;11078;2175;4751	FANCA;NDC80;NEK2;TRIOBP
Kinase_LYN	LYN proto-oncogene, Src family tyrosine kinase	https://www.ncbi.nlm.nih.gov/gene/?term=LYN	0.44468942194420086	1.6881342849309988	0.0026109660506241097	0.18630630630630632	50	./Project_1614286862_GSEA/Kinase_LYN.png	33	8503;9844;5295;5728;2206;9846;25;1027;5335;1794;1439;23533;5293;5294;3059;2212;7462;695;867;4836;5336;6504;5511;2185;5290;7454;9103;23643;930;2209;2214;2207;6521	ABL1;BTK;CBL;CD19;CDKN1B;CSF2RB;DOCK2;ELMO1;FCER1G;FCGR1A;FCGR2A;FCGR2C;FCGR3A;GAB2;HCLS1;LAT2;LY96;MS4A2;NMT1;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R3;PIK3R5;PLCG1;PLCG2;PPP1R8;PTEN;PTK2B;SLAMF1;SLC4A1;WAS
Kinase_SGK1	serum/glucocorticoid regulated kinase 1	https://www.ncbi.nlm.nih.gov/gene/?term=SGK1	0.5468214336803723	1.7148629723639368	0.0029239765996374955	0.1873873873873874	21	./Project_1614286862_GSEA/Kinase_SGK1.png	13	322;4137;6416;200576;1027;5594;55294;3064;6517;1385;2309;65125;253260	APBB1;CDKN1B;CREB1;FBXW7;FOXO3;HTT;MAP2K4;MAPK1;MAPT;PIKFYVE;RICTOR;SLC2A4;WNK1
Kinase_CSNK2A1	casein kinase 2 alpha 1	https://www.ncbi.nlm.nih.gov/gene/?term=CSNK2A1	-0.272069012291296	-1.6045663121721014	0	0.19246888936079848	255	./Project_1614286862_GSEA/Kinase_CSNK2A1.png	86	26088;7035;6749;8353;51154;10381;3978;7157;5074;6495;1616;8352;8354;653604;54926;8968;8367;10062;8365;25833;100506658;4171;8370;9129;90480;8366;1981;4363;8356;9141;2821;8294;207;1495;126961;1460;8363;835;8358;5371;5905;8357;4150;8355;999;1936;7298;994;3217;3150;6303;8894;7153;1978;23397;55502;6732;4793;1855;5058;1308;9894;25855;55611;10921;3020;10541;2122;11140;997;8996;9616;64151;5883;332;5888;3065;103910;7020;8986;983;10809;4605;5970;995;638	ABCC1;AKT1;ANP32B;BIK;BIRC5;BRMS1;CASP2;CDC25B;CDC25C;CDC34;CDC37;CDH1;CDK1;COL17A1;CSNK2B;CTNNA1;DAXX;DVL1;EEF1D;EIF2S2;EIF4EBP1;EIF4G1;GADD45GIP1;GGA1;GPI;H3F3A;HDAC1;HES6;HIST1H3B;HIST1H3C;HIST1H3E;HIST1H3F;HIST1H3G;HIST1H3H;HIST1H3I;HIST1H3J;HIST1H4B;HIST1H4E;HIST1H4H;HIST1H4I;HIST1H4J;HIST2H3C;HIST2H3D;HIST2H4A;HMGN1;HOXB7;LIG1;MAZ;MCM2;MECOM;MRTO4;MYBL2;MYL12B;NCAPG;NCAPH;NFKBIB;NOL3;NR1H3;OCLN;OTUB1;PAK1;PAWR;PDCD5;PML;POU2F3;PRPF3;RAD51;RAD9A;RANGAP1;RELA;RNF7;RNPS1;RPS6KA4;SAT1;SIX1;SRPK1;SSRP1;STARD10;TELO2;TFAP2A;TFPI;TOP2A;TP53;TUBB3;TYMS;UBE2R2
Kinase_BUB1	BUB1 mitotic checkpoint serine/threonine kinase	https://www.ncbi.nlm.nih.gov/gene/?term=BUB1	-0.7220139415187793	-1.560173786985397	0.06122448948354852	0.19508762717426978	5	./Project_1614286862_GSEA/Kinase_BUB1.png	4	51529;9184;699;991	ANAPC11;BUB1;BUB3;CDC20
Kinase_SYK	spleen associated tyrosine kinase	https://www.ncbi.nlm.nih.gov/gene/?term=SYK	0.4940954373064045	1.7473919276012733	0.00847457624724696	0.1981981981981982	35	./Project_1614286862_GSEA/Kinase_SYK.png	20	4137;8503;5295;3937;10320;5335;6622;23533;5293;5294;3059;1845;2212;7462;10451;695;867;5336;5290;9103	BTK;CBL;DUSP3;FCGR2A;FCGR2C;HCLS1;IKZF1;LAT2;LCP2;MAPT;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R3;PIK3R5;PLCG1;PLCG2;SNCA;VAV3
Kinase_CDK2	cyclin dependent kinase 2	https://www.ncbi.nlm.nih.gov/gene/?term=CDK2	-0.25612871650888663	-1.5649546016594083	0	0.19932748839608044	278	./Project_1614286862_GSEA/Kinase_CDK2.png	101	5782;124944;6135;9869;2000;2296;79074;83939;85461;4173;861;1032;27343;641;10606;3978;26003;51035;7157;1026;3008;222229;7283;1111;84886;81890;26121;6905;23557;6625;5932;4172;5771;4171;84875;51343;9129;51070;1981;54862;6188;28988;51529;54820;7791;6136;1017;3184;10726;51065;85456;1460;8856;1870;898;1045;9219;5371;27434;8833;10309;3615;81624;990;283899;23397;54815;6929;4176;1785;29920;84823;51514;7161;1063;29128;5831;9787;200186;5883;2305;3835;890;28987;6241;1022;2017;1869;4288;81620;22974;4605;991;5127;2146;7083;3159;5499;995;22913;79180	ANAPC11;BLM;C17orf49;C1orf198;C2orf49;CC2D1A;CCNA2;CCNE1;CCNO;CDC20;CDC25C;CDC6;CDK16;CDK2;CDK7;CDKN1A;CDKN2D;CDT1;CDX2;CENPF;CHEK1;CRTC2;CSNK2B;CTTN;DBNL;DIAPH3;DLGAP5;DNM2;DTL;E2F1;E2F2;EFHD2;EIF2A;EIF4G1;ELF4;EZH2;FOXC1;FOXM1;FZR1;GATAD2A;GMPS;GORASP2;HIST1H1E;HMGA1;HNRNPD;IMPDH2;INO80E;KIF22;LIG1;LMNB2;LRWD1;MCM2;MCM3;MCM4;MCM7;MKI67;MTA2;MYBL2;NCAPH;NDE1;NOB1;NOSIP;NR1I2;NUDC;PAICS;PARP10;PML;POLL;POLM;PPP1CA;PRPF3;PRPF31;PTPN12;PTPN2;PYCR1;PYCR2;QTRT1;RAD9A;RALY;RBBP8;RPL11;RPL12;RPS27L;RPS3;RRM2;RUNX1;SETDB1;SNAPIN;SNRNP70;TANC1;TBCE;TCF3;TK1;TNKS1BP1;TP53;TP73;TPX2;TUBG1;UBXN1;UHRF1;ZYX
Kinase_PKN2	protein kinase N2	https://www.ncbi.nlm.nih.gov/gene/?term=PKN2	-0.6469383173380389	-1.6063126958334937	0.032558139383450514	0.20157400722021662	7	./Project_1614286862_GSEA/Kinase_PKN2.png	5	5899;4001;994;84823;4000	CDC25B;LMNA;LMNB1;LMNB2;RALB
Kinase_DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A	https://www.ncbi.nlm.nih.gov/gene/?term=DYRK1A	0.5864483082755652	1.605622713067738	0.00928792566783924	0.20630630630630628	14	./Project_1614286862_GSEA/Kinase_DYRK1A.png	9	273;2308;4137;1759;91750;1827;6622;1859;5430	AMPH;DNM1;DYRK1A;FOXO1;LIN52;MAPT;POLR2A;RCAN1;SNCA
Kinase_MAP3K8	mitogen-activated protein kinase kinase kinase 8	https://www.ncbi.nlm.nih.gov/gene/?term=MAP3K8	-0.4444436801481915	-1.5665445306180537	0.043715846755651114	0.20742238267148017	19	./Project_1614286862_GSEA/Kinase_MAP3K8.png	10	1111;3018;1981;5605;1978;7430;6195;5606;983;5347	CDK1;CHEK1;EIF4EBP1;EIF4G1;EZR;HIST1H2BB;MAP2K2;MAP2K3;PLK1;RPS6KA1
Kinase_BMX	BMX non-receptor tyrosine kinase	https://www.ncbi.nlm.nih.gov/gene/?term=BMX	-0.5782909640570829	-1.5407094153219683	0.060109289289020276	0.20966002197457229	8	./Project_1614286862_GSEA/Kinase_BMX.png	5	10188;9564;5058;4233;578	BAK1;BCAR1;MET;PAK1;TNK2
Kinase_AURKA	aurora kinase A	https://www.ncbi.nlm.nih.gov/gene/?term=AURKA	-0.3456796954265792	-1.5329988023512056	0.022388059534417467	0.2104115523465704	46	./Project_1614286862_GSEA/Kinase_AURKA.png	19	7157;11186;10445;4171;5898;22822;10403;994;10460;56288;10095;51203;7161;9787;8772;6790;1058;22974;5347	ARPC1B;AURKA;CDC25B;CENPA;DLGAP5;FADD;MCM2;MCRS1;NDC80;NUSAP1;PARD3;PHLDA1;PLK1;RALA;RASSF1;TACC3;TP53;TP73;TPX2
Kinase_IKBKB	inhibitor of nuclear factor kappa B kinase subunit beta	https://www.ncbi.nlm.nih.gov/gene/?term=IKBKB	-0.42335608906480937	-1.6073542891189623	0.018633540256934533	0.21251696750902527	28	./Project_1614286862_GSEA/Kinase_IKBKB.png	9	6188;8517;4793;8915;4794;3661;5971;5970;27113	BBC3;BCL10;IKBKG;IRF3;NFKBIB;NFKBIE;RELA;RELB;RPS3
Kinase_PRKCD	protein kinase C delta	https://www.ncbi.nlm.nih.gov/gene/?term=PRKCD	-0.3236047466843011	-1.5690275477777453	0.008403361273921333	0.21472772183165495	78	./Project_1614286862_GSEA/Kinase_PRKCD.png	29	2931;5338;5899;9531;79718;1535;6188;4001;5036;5580;2539;6464;59341;7818;999;1855;84823;7161;4233;2597;6199;2017;4000;6714;2063;26472;65108;3856;4582	BAG3;CDH1;CTTN;CYBA;DAP3;DVL1;G6PD;GAPDH;GSK3A;KRT8;LMNA;LMNB1;LMNB2;MARCKSL1;MET;MUC1;NR2F6;PA2G4;PLD2;PPP1R14B;PRKCD;RALB;RPS3;RPS6KB2;SHC1;SRC;TBL1XR1;TP73;TRPV4
Kinase_ADRBK2	G protein-coupled receptor kinase 3	https://www.ncbi.nlm.nih.gov/gene/?term=ADRBK2	0.7844908493664945	1.6136005997648952	0.010638297834615965	0.21889317889317886	5	./Project_1614286862_GSEA/Kinase_ADRBK2.png	5	6752;154;1234;4987;6915	ADRB2;CCR5;OPRL1;SSTR2;TBXA2R
Kinase_CDK5	cyclin dependent kinase 5	https://www.ncbi.nlm.nih.gov/gene/?term=CDK5	0.4021088918394928	1.628564897933664	0	0.2231831831831832	66	./Project_1614286862_GSEA/Kinase_CDK5.png	34	273;1742;1400;5413;23621;2308;5621;2908;4137;8851;1759;7431;5289;472;120892;50861;4205;55704;119;1808;367;11076;3064;10014;1813;5925;6774;1786;6118;10059;4846;4747;116986;3091	ADD2;AGAP2;AMPH;AR;ATM;BACE1;CCDC88A;CDK5R1;CRMP1;DLG4;DNM1;DNM1L;DNMT1;DPYSL2;DRD2;FOXO1;HDAC5;HIF1A;HTT;LRRK2;MAPT;MEF2A;NEFL;NOS3;NR3C1;PIK3C3;PRNP;RB1;RPA2;SEPT5;STAT3;STMN3;TPPP;VIM
Kinase_STK4	serine/threonine kinase 4	https://www.ncbi.nlm.nih.gov/gene/?term=STK4	-0.5236114593426544	-1.5115176559218055	0.0674157299583386	0.22769675090252708	11	./Project_1614286862_GSEA/Kinase_STK4.png	7	7137;3018;11329;5052;3661;9212;3014	AURKB;H2AFX;HIST1H2BB;IRF3;PRDX1;STK38;TNNI3
Kinase_HCK	HCK proto-oncogene, Src family tyrosine kinase	https://www.ncbi.nlm.nih.gov/gene/?term=HCK	0.5045361774209725	1.6419833655193208	0.011940298471820005	0.2361081081081081	23	./Project_1614286862_GSEA/Kinase_HCK.png	17	6777;8503;9844;5295;9846;25;1794;2889;23533;5293;5294;2212;2185;5290;3055;2209;2214	ABL1;DOCK2;ELMO1;FCGR1A;FCGR2A;FCGR3A;GAB2;HCK;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R3;PIK3R5;PTK2B;RAPGEF1;STAT5B
Kinase_FGR	FGR proto-oncogene, Src family tyrosine kinase	https://www.ncbi.nlm.nih.gov/gene/?term=FGR	0.6526077586671735	1.786519387313732	0.009316770157401335	0.2536936936936937	12	./Project_1614286862_GSEA/Kinase_FGR.png	9	8503;9844;5295;1794;23533;5293;5294;2185;5290	DOCK2;ELMO1;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R3;PIK3R5;PTK2B
Kinase_NTRK2	neurotrophic receptor tyrosine kinase 2	https://www.ncbi.nlm.nih.gov/gene/?term=NTRK2	0.6030803595820134	1.567402742998721	0.022727272653482882	0.2557757757757758	11	./Project_1614286862_GSEA/Kinase_NTRK2.png	5	10019;3738;4915;399694;2885	GRB2;KCNA3;NTRK2;SH2B3;SHC4
Kinase_MAP2K4	mitogen-activated protein kinase kinase 4	https://www.ncbi.nlm.nih.gov/gene/?term=MAP2K4	0.6067577091246343	1.5238770491348197	0.05442176852237494	0.2968058968058968	9	./Project_1614286862_GSEA/Kinase_MAP2K4.png	6	5602;5600;6416;6256;6300;5601	MAP2K4;MAPK10;MAPK11;MAPK12;MAPK9;RXRA
Kinase_PTK2B	protein tyrosine kinase 2 beta	https://www.ncbi.nlm.nih.gov/gene/?term=PTK2B	0.7080612985351832	1.5308388995923268	0.03333333322222222	0.30976576576576575	6	./Project_1614286862_GSEA/Kinase_PTK2B.png	4	6622;4867;2185;4846	NOS3;NPHP1;PTK2B;SNCA
Kinase_NTRK1	neurotrophic receptor tyrosine kinase 1	https://www.ncbi.nlm.nih.gov/gene/?term=NTRK1	0.5515134425929822	1.4852462938858493	0.0606060604019998	0.3346361746361746	12	./Project_1614286862_GSEA/Kinase_NTRK1.png	5	10019;57498;399694;4914;2885	GRB2;KIDINS220;NTRK1;SH2B3;SHC4
Kinase_CSNK1G2	casein kinase 1 gamma 2	https://www.ncbi.nlm.nih.gov/gene/?term=CSNK1G2	0.6953757371879005	1.4936256039444742	0.051671732365739416	0.3407807807807808	6	./Project_1614286862_GSEA/Kinase_CSNK1G2.png	3	10087;4040;2737	COL4A3BP;GLI3;LRP6
Kinase_BTK	Bruton tyrosine kinase	https://www.ncbi.nlm.nih.gov/gene/?term=BTK	0.6015196946202582	1.4626777731231444	0.06493506472423681	0.36509652509652507	9	./Project_1614286862_GSEA/Kinase_BTK.png	6	10320;5335;3702;695;5336;2969	BTK;GTF2I;IKZF1;ITK;PLCG1;PLCG2
Kinase_FYN	FYN proto-oncogene, Src family tyrosine kinase	https://www.ncbi.nlm.nih.gov/gene/?term=FYN	0.36069783660587496	1.442868319133006	0.022613065269816417	0.38582582582582586	66	./Project_1614286862_GSEA/Kinase_FYN.png	24	3708;1742;1400;2534;4133;11122;4137;10666;9846;5781;119;25;6622;5175;2887;399694;351;2212;867;4836;2903;5336;6504;89790	ABL1;ADD2;APP;CBL;CD226;CRMP1;DLG4;FCGR2A;FYN;GAB2;GRB10;GRIN2A;ITPR1;MAP2;MAPT;NMT1;PECAM1;PLCG2;PTPN11;PTPRT;SHC4;SIGLEC10;SLAMF1;SNCA
Kinase_PRKACB	protein kinase cAMP-activated catalytic subunit beta	https://www.ncbi.nlm.nih.gov/gene/?term=PRKACB	0.3347748984866292	1.3833151799787589	0.04207920781663563	0.49526232114467406	85	./Project_1614286862_GSEA/Kinase_PRKACB.png	37	54331;2775;2892;55799;5502;2891;2791;2788;781;2786;783;64764;2770;10681;785;9254;59345;2893;776;4804;116443;2737;2890;27091;10369;786;2033;2903;5350;779;2793;1385;27092;1386;2784;775;6262	ATF2;CACNA1C;CACNA1D;CACNA1S;CACNA2D1;CACNA2D2;CACNA2D3;CACNB2;CACNB4;CACNG1;CACNG2;CACNG4;CACNG5;CREB1;CREB3L2;EP300;GLI3;GNAI1;GNAO1;GNB3;GNB4;GNB5;GNG11;GNG2;GNG4;GNG7;GNGT2;GRIA1;GRIA2;GRIA3;GRIA4;GRIN2A;GRIN3A;NGFR;PLN;PPP1R1A;RYR2
Kinase_IGF1R	insulin like growth factor 1 receptor	https://www.ncbi.nlm.nih.gov/gene/?term=IGF1R	0.5154188567986036	1.3904831025700821	0.10561056070755591	0.5041441441441441	11	./Project_1614286862_GSEA/Kinase_IGF1R.png	5	140885;5335;399694;3480;5336	IGF1R;PLCG1;PLCG2;SHC4;SIRPA
Kinase_PRKX	protein kinase, X-linked	https://www.ncbi.nlm.nih.gov/gene/?term=PRKX	0.32332946844849125	1.3391518488107468	0.060679611503204826	0.517065637065637	86	./Project_1614286862_GSEA/Kinase_PRKX.png	37	54331;2775;2892;55799;5502;2891;2791;2788;781;2786;783;64764;2770;10681;785;9254;59345;2893;776;116443;2737;2890;27091;10369;786;2033;2903;5310;5350;779;2793;1385;27092;1386;2784;775;6262	ATF2;CACNA1C;CACNA1D;CACNA1S;CACNA2D1;CACNA2D2;CACNA2D3;CACNB2;CACNB4;CACNG1;CACNG2;CACNG4;CACNG5;CREB1;CREB3L2;EP300;GLI3;GNAI1;GNAO1;GNB3;GNB4;GNB5;GNG11;GNG2;GNG4;GNG7;GNGT2;GRIA1;GRIA2;GRIA3;GRIA4;GRIN2A;GRIN3A;PKD1;PLN;PPP1R1A;RYR2
Kinase_TRPM7	transient receptor potential cation channel subfamily M member 7	https://www.ncbi.nlm.nih.gov/gene/?term=TRPM7	0.6598101424193424	1.345685928918236	0.11960132850630788	0.5223063063063063	5	./Project_1614286862_GSEA/Kinase_TRPM7.png	2	7111;54822	TMOD1;TRPM7
Kinase_STK11	serine/threonine kinase 11	https://www.ncbi.nlm.nih.gov/gene/?term=STK11	0.41195910745260395	1.348381000565813	0.13597733672527668	0.5410715979137032	26	./Project_1614286862_GSEA/Kinase_STK11.png	9	23387;23235;4139;4089;9891;84446;5728;54861;9024	BRSK1;BRSK2;MARK1;NUAK1;PTEN;SIK2;SIK3;SMAD4;SNRK
Kinase_PRKACG	protein kinase cAMP-activated catalytic subunit gamma	https://www.ncbi.nlm.nih.gov/gene/?term=PRKACG	0.328215991857817	1.3564196928498482	0.05432098752019509	0.5464664664664665	84	./Project_1614286862_GSEA/Kinase_PRKACG.png	36	54331;2775;2892;55799;5502;2891;2791;2788;781;2786;783;64764;2770;10681;785;9254;59345;2893;776;116443;2737;2890;27091;10369;786;2033;2903;5350;779;2793;1385;27092;1386;2784;775;6262	ATF2;CACNA1C;CACNA1D;CACNA1S;CACNA2D1;CACNA2D2;CACNA2D3;CACNB2;CACNB4;CACNG1;CACNG2;CACNG4;CACNG5;CREB1;CREB3L2;EP300;GLI3;GNAI1;GNAO1;GNB3;GNB4;GNB5;GNG11;GNG2;GNG4;GNG7;GNGT2;GRIA1;GRIA2;GRIA3;GRIA4;GRIN2A;GRIN3A;PLN;PPP1R1A;RYR2
Kinase_CAMKK1	calcium/calmodulin dependent protein kinase kinase 1	https://www.ncbi.nlm.nih.gov/gene/?term=CAMKK1	0.6500760567132663	1.2986375695095922	0.1485148509950005	0.6165438165438166	5	./Project_1614286862_GSEA/Kinase_CAMKK1.png	3	84446;57118;8536	BRSK1;CAMK1;CAMK1D
Kinase_TGFBR1	transforming growth factor beta receptor 1	https://www.ncbi.nlm.nih.gov/gene/?term=TGFBR1	0.4893605397703693	1.1829592167617946	0.24657534162131733	0.6373119065010957	8	./Project_1614286862_GSEA/Kinase_TGFBR1.png	4	7049;4087;4089;2022	ENG;SMAD2;SMAD4;TGFBR3
Kinase_CSNK1D	casein kinase 1 delta	https://www.ncbi.nlm.nih.gov/gene/?term=CSNK1D	0.36524538700008474	1.213268227900368	0.21387283175181263	0.6441891891891892	25	./Project_1614286862_GSEA/Kinase_CSNK1D.png	11	23621;324;4137;1633;4040;2737;1856;8202;9788;2697;3091	APC;BACE1;DCK;DVL2;GJA1;GLI3;HIF1A;LRP6;MAPT;MTSS1;NCOA3
Kinase_NLK	nemo like kinase	https://www.ncbi.nlm.nih.gov/gene/?term=NLK	0.4554758045743021	1.1832551748540494	0.24422442163622304	0.6541341341341342	10	./Project_1614286862_GSEA/Kinase_NLK.png	4	2308;6925;4089;57521	FOXO1;RPTOR;SMAD4;TCF4
