geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
GO:0006399	tRNA metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006399	-0.44232568698417396	-2.5183431595177845	0	0	162	./Project_1612860827_GSEA/GO_0006399.png	74	55157;92675;10940;55039;10785;51002;54802;80746;55644;80222;23404;55226;6894;51010;146857;57176;10775;2617;56931;55687;3035;80324;7407;51367;81890;54888;3028;2976;51654;22928;11340;51728;54913;5917;5859;27304;11062;8565;8270;339487;81605;10056;27068;26024;10557;9328;833;55621;54938;55152;3735;51067;90353;348180;5464;51504;79587;23438;2193;113179;79042;80745;126789;84705;115708;24140;23016;64118;9255;283989;79897;7965;83707;10248	ADAT3;AIMP1;AIMP2;CARS;CARS2;CDK5RAP1;CTU1;CTU2;DALRD3;DARS2;DTD1;DUS1L;DUS3L;DUS4L;EXOSC2;EXOSC3;EXOSC7;EXOSC8;FARSA;FARSB;FTSJ1;GARS;GTF3C2;GTF3C5;GTPBP3;HARS;HARS2;HSD17B10;KARS;LAGE3;MOCS3;NAT10;NSUN2;OSGEP;POLR3K;POP1;POP4;POP5;POP7;PPA1;PPA2;PTCD1;PUS1;PUSL1;QARS;QTRT1;RARS;RPP21;RPP25;RPP38;SARS2;SEPHS2;SLFN13;TARBP1;TARS2;THUMPD2;TPRKB;TRIT1;TRMT1;TRMT112;TRMT12;TRMT61A;TRMU;TRPT1;TSEN2;TSEN34;TSEN54;URM1;VARS;VARS2;WDR4;YARS;YARS2;ZBTB8OS
GO:0033108	mitochondrial respiratory chain complex assembly	http://amigo.geneontology.org/amigo/term/GO:0033108	-0.6120860093671027	-3.029706513161874	0	0	68	./Project_1612860827_GSEA/GO_0033108.png	35	28976;55967;4714;4720;4696;51241;25915;4715;29796;644096;9997;10063;4709;55572;4704;126328;374291;4695;4725;4718;4716;4723;54539;4729;90639;4717;4713;4726;4706;4701;6901;4710;617;4722;4728	ACAD9;BCS1L;COX16;COX17;COX19;FOXRED1;NDUFA11;NDUFA12;NDUFA2;NDUFA3;NDUFA7;NDUFA9;NDUFAB1;NDUFAF3;NDUFB10;NDUFB11;NDUFB3;NDUFB4;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;SCO2;SDHAF1;TAZ;UQCR10
GO:0010257	NADH dehydrogenase complex assembly	http://amigo.geneontology.org/amigo/term/GO:0010257	-0.6770773351949768	-3.12094009068623	0	0	49	./Project_1612860827_GSEA/GO_0010257.png	31	4702;51079;28976;55967;4714;4720;4696;25915;4715;4709;55572;4704;126328;374291;4695;4725;4718;4716;4723;54539;4729;4717;4713;4726;4706;4701;6901;4710;617;4722;4728	ACAD9;BCS1L;FOXRED1;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA7;NDUFA8;NDUFA9;NDUFAB1;NDUFAF3;NDUFB10;NDUFB11;NDUFB3;NDUFB4;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS2;NDUFS3;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;TAZ
GO:0006414	translational elongation	http://amigo.geneontology.org/amigo/term/GO:0006414	-0.5978022290109757	-3.211435746247755	0	0	123	./Project_1612860827_GSEA/GO_0006414.png	74	6181;51650;1936;56945;143244;63931;64976;7818;9567;6726;65080;124995;60678;80325;51258;51649;64963;64432;1984;11222;64981;26589;64983;64968;29088;51116;55052;55168;740;64949;51081;64979;84545;54676;51253;60488;116540;51264;6176;57129;51069;28998;79590;90850;54948;29093;64960;65003;51373;65005;10884;51642;26284;51021;51073;90480;128308;64951;64975;54460;64928;64978;219927;54998;6150;118487;6183;63875;10573;64969;6182;122704;65993;7284	ABTB1;AURKAIP1;CHCHD1;DAP3;EEF1D;EEFSEC;EIF5A;EIF5AL1;ERAL1;GADD45GIP1;GTPBP1;GTPBP2;MRPL10;MRPL11;MRPL12;MRPL13;MRPL14;MRPL15;MRPL16;MRPL17;MRPL2;MRPL20;MRPL21;MRPL22;MRPL23;MRPL24;MRPL27;MRPL28;MRPL3;MRPL32;MRPL34;MRPL36;MRPL37;MRPL38;MRPL4;MRPL40;MRPL41;MRPL43;MRPL44;MRPL46;MRPL47;MRPL48;MRPL49;MRPL51;MRPL52;MRPL53;MRPL55;MRPL9;MRPS11;MRPS12;MRPS14;MRPS15;MRPS16;MRPS17;MRPS18A;MRPS2;MRPS21;MRPS22;MRPS23;MRPS24;MRPS25;MRPS26;MRPS30;MRPS33;MRPS34;MRPS35;MRPS5;MRPS6;MRPS7;RPLP1;RPLP2;SRP9;TUFM;ZNF598
GO:0140053	mitochondrial gene expression	http://amigo.geneontology.org/amigo/term/GO:0140053	-0.6135450711815319	-3.3472782189156156	0	0	142	./Project_1612860827_GSEA/GO_0140053.png	82	80222;9617;51650;56945;4528;63931;64976;7818;2617;87178;3035;80324;65080;124995;3028;51258;51654;51649;51335;64963;64432;11222;64981;26589;64983;64968;29088;51116;55052;55168;26995;740;92170;64949;51081;400916;64979;84545;285367;51253;60488;116540;51264;57129;51069;28998;79590;51067;54948;29093;64960;65003;51373;5442;65005;10884;51642;26284;51021;51073;92399;90480;4701;128308;64951;64975;54460;64928;64978;219927;54998;6150;118487;6183;63875;10573;64969;6182;122704;65993;7284;9238	AURKAIP1;CDK5RAP1;CHCHD1;CHCHD10;DAP3;ERAL1;GADD45GIP1;GARS;HARS;HSD17B10;MRPL10;MRPL11;MRPL12;MRPL13;MRPL14;MRPL15;MRPL16;MRPL17;MRPL2;MRPL20;MRPL21;MRPL22;MRPL23;MRPL24;MRPL27;MRPL28;MRPL3;MRPL32;MRPL34;MRPL36;MRPL37;MRPL38;MRPL4;MRPL40;MRPL41;MRPL43;MRPL44;MRPL46;MRPL47;MRPL48;MRPL49;MRPL51;MRPL52;MRPL53;MRPL55;MRPL9;MRPS11;MRPS12;MRPS14;MRPS15;MRPS16;MRPS17;MRPS18A;MRPS2;MRPS21;MRPS22;MRPS23;MRPS24;MRPS25;MRPS26;MRPS30;MRPS33;MRPS34;MRPS35;MRPS5;MRPS6;MRPS7;MRRF;MTG1;MTIF2;MTRF1;NDUFA7;NGRN;PNPT1;POLRMT;PUS1;RPUSD3;TARS2;TBRG4;TRUB2;TUFM;YARS2
GO:0002269	leukocyte activation involved in inflammatory response	http://amigo.geneontology.org/amigo/term/GO:0002269	0.645759517825289	2.1123093745040498	0	8.007214368880551e-5	31	./Project_1612860827_GSEA/GO_0002269.png	18	5788;120892;51284;90865;472;51311;3569;199;26228;1191;2358;3689;10333;3684;6622;3596;4137;7097	AIF1;ATM;CLU;FPR2;IL13;IL33;IL6;ITGAM;ITGB2;LRRK2;MAPT;PTPRC;SNCA;STAP1;TLR2;TLR6;TLR7;TLR8
GO:0002694	regulation of leukocyte activation	http://amigo.geneontology.org/amigo/term/GO:0002694	0.4644655154588268	2.098858715853714	0	2.201983951442152e-4	460	./Project_1612860827_GSEA/GO_0002694.png	202	4208;596;3479;2255;114548;5788;6935;940;10666;5295;9402;120892;729230;90865;3575;7057;6422;921;10461;4345;3952;57678;30835;22806;920;6693;912;2534;3071;8832;9867;4332;1236;1268;151888;7099;695;81704;1378;7048;54440;959;6777;54900;10859;3111;916;6095;135;7133;84174;64092;29851;286410;1880;3113;472;30009;4773;3572;115352;6708;27240;201633;914;942;9308;1540;8995;3115;3662;11151;64926;2268;79626;3570;923;939;1269;10457;10148;8654;11326;6542;6352;55423;80380;3569;933;6363;160365;5588;10892;338339;26279;199;25;7128;9173;5621;7704;952;7535;814;50943;8013;26228;6366;10326;2213;8546;339390;6347;5573;23495;56603;11006;3707;3109;10451;3586;140885;7940;10673;9655;2624;5133;6845;57178;2615;84868;7070;5063;1493;864;55824;2737;150372;5322;56833;639;374403;55012;3553;8808;3689;11314;10333;2207;1326;5169;2294;56940;8740;3718;3162;146850;9846;6654;1960;5290;3929;84106;3594;57102;3559;3684;6622;683;57864;54542;9760;5724;115650;9258;4092;29126;3596;4292;383;54106;6844;84695;55024;5781;10385;10193;3558;10077;146722;975;1141;3624;3133;26191;972;3593;7494;55183;1178;857;941	ABL1;ADORA2A;AIF1;AP3B1;ARG1;ATM;ATP11C;BANK1;BCL2;BST1;BTK;BTLA;BTN2A2;C12orf4;CAMK4;CAV1;CCL19;CCL2;CCL21;CCL5;CCR2;CCR7;CD1D;CD2;CD200;CD209;CD22;CD226;CD27;CD274;CD28;CD300A;CD300LF;CD38;CD3E;CD4;CD40LG;CD5;CD6;CD74;CD80;CD81;CD83;CD84;CD86;CHRNB2;CLC;CLEC4D;CLEC4G;CLECL1;CNR1;CNR2;CORO1A;CR1;CTLA4;CYLD;CYP26B1;DOCK8;DUSP22;EBI3;EGR3;ENPP3;FCER1G;FCGR2B;FCRL3;FGF10;FGR;FOXF1;FOXP3;FYN;GAB2;GATA2;GLI3;GPAM;GPNMB;GPR183;GRAP2;HAVCR2;HLA-DMB;HLA-DOA;HLA-DPA1;HLA-DPB1;HLA-E;HMOX1;ICOS;IGF1;IKZF3;IL10;IL12B;IL12RB1;IL13;IL1B;IL1RL1;IL1RL2;IL2;IL2RA;IL33;IL6;IL6R;IL6ST;IL7R;INHBA;IRF4;ITGAM;ITGB2;ITPKB;JAK3;LAX1;LBP;LEP;LILRB1;LILRB4;LOXL3;LRRC32;LRRK2;LST1;MALT1;MAP3K8;MEF2C;MERTK;MFHAS1;MLH1;MNDA;NCKAP1L;NFAM1;NFATC2;NLRP3;NR4A3;PAG1;PAK3;PDCD1;PDCD1LG2;PDE5A;PIK3CA;PIK3R1;PIK3R6;PJA2;PLA2G2D;PLA2G5;PPP2R3C;PRAM1;PRDM1;PRKAR1A;PRKCQ;PRNP;PTAFR;PTPN11;PTPN22;PTPRC;RASAL3;RC3H2;RIF1;RNF41;RORA;RUNX3;SAMSN1;SASH3;SFRP1;SIRPA;SIRPB1;SIRPG;SIT1;SLA2;SLAMF8;SLC46A2;SLC7A2;SMAD7;SNCA;SOCS5;SOS1;SPN;SPTA1;STAP1;STAT5B;TBC1D10C;TBX21;TGFBR2;THBS1;THY1;TIGIT;TLR4;TLR6;TLR9;TNFAIP3;TNFAIP8L2;TNFRSF13B;TNFRSF13C;TNFRSF1B;TNFSF13B;TNFSF14;TNFSF18;TOX;TSPAN32;VAMP2;VAMP7;VAV3;VSIG4;XBP1;ZAP70;ZBTB16;ZEB1;ZMIZ1
GO:0001525	angiogenesis	http://amigo.geneontology.org/amigo/term/GO:0001525	0.46029585121112604	2.087807794433257	0	2.5165530873624587e-4	458	./Project_1612860827_GSEA/GO_0001525.png	215	8434;7010;9353;1901;10203;4215;3082;284;2255;3953;79812;57381;23328;90627;1634;6886;5547;5579;1003;55273;947;1545;729230;221981;2260;6091;6943;7057;81575;91010;6422;84870;1215;3952;3791;5156;94;5140;4881;5294;126393;8829;83700;26051;4223;10000;5175;9037;7060;7048;4804;185;1306;5728;719;2022;23411;2034;1536;6095;5787;3716;168667;2113;5176;7075;6774;2549;2028;83478;23166;161198;25932;641700;10457;54538;51378;728;356;3569;8817;2254;718;64321;64102;25;7128;347;5159;64094;187;2702;1286;10266;2004;5587;4327;5168;57125;5740;6355;10268;1524;3579;84432;2822;83854;2324;6347;6789;8503;22846;79805;55576;10451;3586;8291;2624;6093;51738;7070;5797;1295;4162;9464;9451;2321;6678;54922;3553;3689;358;6722;10163;60675;9475;3162;146850;1285;5335;1282;55109;1960;5290;3516;9723;7424;7857;5286;10563;23592;2828;147372;56999;28996;4897;6356;5054;8325;3339;6423;1909;9394;5764;57556;4313;1232;4855;1990;2693;9990;140862;1386;29072;2752;57343;4846;350;55294;204851;7342;1284;91522;4204;23129;116150;9734;3690;6733;7494;55742;8038;3685;10672;3091;5469;58504;857;729;51176;3087;727;2047;23213;694;375056;3670;3202;2191;26585;11117;3848;11126;3164;64344	ABL1;ACVRL1;ADAM12;ADAMTS9;AGGF1;AGTR1;AKT3;ANGPT1;ANGPT4;ANGPTL6;APLNR;APOD;APOH;APOLD1;AQP1;ARHGAP22;ARHGAP24;ATF2;BMPER;BTG1;C3;C3AR1;C5;C5AR1;C6;CALCRL;CAV1;CCBE1;CCL11;CCL2;CCL8;CCR2;CCR3;CD160;CD34;CDH5;CELA1;CLEC14A;CLIC4;CMA1;COL15A1;COL23A1;COL4A1;COL4A2;COL4A3;COL4A4;COL8A1;CX3CR1;CXCL13;CXCR2;CYBB;CYP1B1;DCN;DYSF;ECSCR;EDNRA;EGR3;EIF2AK3;ELK3;EMILIN1;ENG;ENPEP;ENPP2;EPAS1;EPHB1;ETS1;FAP;FASLG;FBXW7;FGF10;FGF18;FGF9;FGFR1;FLT1;FLT4;FMNL3;FZD8;GAB1;GATA2;GHRL;GHSR;GJA5;GLUL;GNA13;GPLD1;GPNMB;GPR4;GREM1;HAND2;HDAC9;HGF;HHEX;HIF1A;HIF3A;HIPK1;HIPK2;HMOX1;HOXA5;HS6ST1;HSPB6;HSPG2;IL10;IL1B;IL6;ISL1;ISM1;ITGAV;ITGB2;ITGB3;JAK1;JAM3;KDR;KRT1;LEF1;LEMD3;LEP;LEPR;MAP3K3;MCAM;MECP2;MED1;MEOX2;MIA3;MMP19;MMP2;MMRN2;NGFR;NOS3;NOTCH4;NPR1;NR4A1;NRCAM;NRP1;NUS1;PARVA;PDE3B;PDGFRA;PDGFRB;PECAM1;PIK3C2A;PIK3CA;PIK3CG;PIK3R3;PIK3R6;PLCG1;PLXDC1;PLXND1;PPP1R16B;PRCP;PRKCB;PRKD1;PROK1;PROK2;PTEN;PTGIS;PTN;PTPRB;PTPRM;RAMP2;RAMP3;RASIP1;RBPJ;RECK;RHOJ;ROBO1;ROBO4;ROCK1;ROCK2;RORA;RSPO3;S1PR1;SASH1;SCG2;SEMA3E;SEMA5A;SEMA6A;SERPINE1;SERPINF1;SETD2;SFRP1;SFRP2;SIRT1;SLC12A6;SLIT2;SMOC2;SOX17;SPARC;SRF;SRPK2;STAB1;STAB2;STARD13;STAT3;STK4;SULF1;TAL1;TCF21;TEK;TGFBR2;THBS1;THBS4;THSD7A;THY1;TIE1;TMEM100;TNFAIP3;TNMD;UBP1;VASH1;VASH2;VAV3;VEGFC;WASF2;XBP1;ZNF304
GO:0050900	leukocyte migration	http://amigo.geneontology.org/amigo/term/GO:0050900	0.4619067479398348	2.088473900185683	0	2.7101340940826485e-4	393	./Project_1612860827_GSEA/GO_0050900.png	152	7010;9353;1901;6387;58494;1910;3676;284;57580;3680;1240;5142;5295;2350;64805;947;3554;729230;90865;3603;131450;7057;1234;10461;4345;3952;6403;6358;6693;5294;2534;3071;8832;83700;1236;3683;5175;81704;1230;3815;7060;1130;23075;6777;1435;719;119;482;962;1880;30009;5627;83483;1235;914;2995;8995;6402;6283;11151;5293;2841;7852;9420;6401;3570;3672;56301;3055;1269;51378;728;9046;1588;6352;55423;3569;6363;4354;643;199;5734;347;23236;7535;51744;6360;64005;9023;26228;6366;6355;5979;1524;3579;80310;6347;5800;83692;10451;1441;51135;3586;2529;140885;8291;1843;6383;6367;6093;57118;1398;7226;7070;255231;2321;79647;56833;91662;6846;3553;8174;2358;3689;11314;29802;2207;653;4920;6361;8740;3162;5335;6368;6654;5290;158747;3929;7424;7857;10563;6348;3684;6793;6356;683;5054;4283;5724;90952;63940;196527	ADD2;AIF1;AKIRIN1;ANGPT1;ANGPT4;ANO6;APOD;ATP1B2;BMP5;BST1;C3AR1;C5AR1;CAMK1D;CCL11;CCL14;CCL16;CCL17;CCL19;CCL2;CCL21;CCL22;CCL23;CCL3;CCL5;CCL8;CCR1;CCR2;CCR5;CCR6;CCR7;CD2;CD200;CD200R1;CD244;CD300A;CD34;CD48;CD84;CD99L2;CH25H;CMKLR1;CNR2;CORO1A;CRK;CSF1;CSF3R;CX3CR1;CXCL12;CXCL13;CXCL9;CXCR2;CXCR4;CXCR5;CYP19A1;CYP7B1;DOCK8;DOK2;DUSP1;DYSF;EDNRB;ESAM;FCER1G;FLT1;FOLR2;FPR2;FUT7;FYN;GPR18;GPR183;GPSM3;GYPC;HCK;HMOX1;IL10;IL16;IL1B;IL1R1;IL33;IL6;IL6R;IRAK4;ITGA1;ITGA4;ITGA9;ITGAL;ITGAM;ITGB2;JAM2;JAM3;KIT;LBP;LEP;LYST;MADCAM1;MCOLN2;MERTK;MOSPD2;MPP1;MYO1G;NCKAP1L;NLRP12;P2RY12;PDE4B;PDGFD;PECAM1;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PLCB1;PLCG1;PLVAP;PREX1;PROS1;PTAFR;PTGER4;PTPRO;RET;ROCK1;ROR2;S100A12;S1PR1;SCG2;SDC2;SELE;SELL;SELP;SERPINE1;SIRPA;SIRPG;SLAMF8;SLC7A10;SLIT2;SOS1;SPN;STAP1;STAT5B;STK10;SWAP70;TBX21;TEK;THBS1;THBS4;THY1;TNFSF14;TNFSF18;TRPM2;VAV3;VEGFC;VPREB3;XCL2;ZAP70
GO:0002449	lymphocyte mediated immunity	http://amigo.geneontology.org/amigo/term/GO:0002449	0.4796985137237449	2.085382535766045	0	2.935978601922869e-4	228	./Project_1612860827_GSEA/GO_0002449.png	106	730;114548;5788;940;10666;5027;3554;3575;3952;202309;912;716;4068;5532;925;695;715;1378;54440;1130;959;10225;23075;6777;10859;7454;7133;84174;56253;5452;30009;1235;51311;409;8809;911;3004;11151;23180;4049;5551;939;3824;6885;3569;8807;718;10892;50943;64005;2213;2208;339390;913;713;714;114836;3586;3119;6845;1398;910;712;84868;10384;57823;259197;23705;1191;710;3553;2207;56940;146850;387837;1380;5873;3811;720;3594;57379;4092;9437;4292;383;6844;3002;3558;8417;3133;717;972;3593;11118;55183;1178;729;727;3077;9466;10747;7292;3635;6375;3383;4683	AICDA;ARG1;ARRB2;BTK;BTN3A2;BTN3A3;C1QA;C1QB;C1QC;C1R;C1S;C2;C3;C4A;C5;C6;C7;CADM1;CCR6;CD1B;CD1C;CD1D;CD1E;CD226;CD27;CD28;CD40LG;CD74;CD8A;CD96;CLC;CLEC12B;CLEC4G;CLU;CORO1A;CR1;CR2;CRK;CRTAM;DUSP22;FCER1G;FCER2;FCGR2B;FOXP3;GAPT;GZMB;GZMM;HAVCR2;HFE;HLA-DQB1;HLA-E;ICAM1;IL10;IL12B;IL12RB1;IL18R1;IL18RAP;IL1B;IL1R1;IL2;IL27RA;IL6;IL7R;INPP5D;KIR3DL1;KLRD1;LEP;LILRB1;LTA;LYST;MALT1;MAP3K7;MASP2;MLH1;MYO1G;NBN;NCR1;NCR3;NLRP3;P2RX7;PIK3R6;POU2F2;PPP3CB;PRF1;PTPRC;RAB27A;RFTN1;RIF1;SASH3;SERPING1;SH2D1A;SLA2;SLAMF6;SLAMF7;SMAD7;STAT5B;STX7;SWAP70;TBX21;TLR8;TNFRSF1B;TNFSF4;VAMP2;VAMP7;WAS;XCL1
GO:0042110	T cell activation	http://amigo.geneontology.org/amigo/term/GO:0042110	0.46400625878472607	2.0795742186638813	0	3.108683225565391e-4	432	./Project_1612860827_GSEA/GO_0042110.png	174	596;3479;3953;57580;114548;5788;6935;940;944;5295;9402;5027;1794;729230;3575;387357;921;3952;3702;8320;57678;30835;920;6693;5294;912;2534;3071;917;1236;5532;3683;151888;925;399;64343;81704;1378;3815;7048;54440;959;6777;54518;54900;10859;3111;916;7454;197358;4063;3936;6095;135;7133;84174;56253;29851;1880;3113;30009;4773;3572;1235;6708;6774;27240;201633;914;942;9308;1540;8809;911;8995;3115;3662;11151;5293;64926;79626;2841;3570;50856;923;939;10457;10148;8654;11326;6352;55423;80380;3569;6363;64581;160365;5588;10892;338339;26279;199;25;5734;5621;7704;915;26253;7535;814;50943;6366;10326;2213;8546;339390;6347;5573;56603;11006;3707;9935;3109;114836;3586;2529;140885;10673;6304;9655;5133;57178;2615;84868;7070;5063;1493;864;55824;23705;2737;639;926;3553;8808;11314;6722;2207;1326;79865;56940;8740;3718;146850;11119;6654;1960;5290;5873;3594;3559;4734;57864;54542;8325;924;115650;4092;29126;383;84695;5781;1958;10385	ABL1;ADORA2A;AIF1;AP3B1;APBB1IP;ARG1;AZI2;BCL2;BTLA;BTN2A2;BTN3A1;CADM1;CAMK4;CCL19;CCL2;CCL21;CCL5;CCR2;CCR6;CCR7;CD1C;CD1D;CD2;CD209;CD27;CD274;CD28;CD300A;CD3D;CD3E;CD3G;CD4;CD40LG;CD5;CD6;CD7;CD83;CD86;CD8A;CD8B;CLEC4A;CLEC4D;CLEC4E;CLEC4G;CLEC7A;CLECL1;CORO1A;CR1;CRTAM;CTLA4;CYLD;CYP26B1;DOCK2;DOCK8;DUSP22;EBI3;EGR1;EGR3;EOMES;FCER1G;FCGR2B;FOXP3;FUT7;FYN;FZD8;GLI3;GPAM;GPNMB;GPR18;GPR183;GRAP2;HAVCR2;HLA-DMB;HLA-DOA;HLA-DPA1;HLA-DPB1;ICOS;IGF1;IL10;IL12RB1;IL18R1;IL1B;IL1RL2;IL2RA;IL6;IL6R;IL6ST;IL7R;IRF4;ITGAL;ITK;ITPKB;JAK3;KIT;LAX1;LCP1;LEP;LEPR;LILRB1;LILRB4;LOXL3;LRRC32;LY9;MAFB;MALT1;MAP3K8;NCKAP1L;NEDD4;NFATC2;NLRC3;NLRP3;P2RX7;PAG1;PAK3;PDCD1;PDCD1LG2;PDE5A;PIK3CA;PIK3CD;PIK3CG;PIK3R1;PIK3R6;PLA2G2D;PPP3CB;PRDM1;PREX1;PRKAR1A;PRKCQ;PRNP;PTGER4;PTPN11;PTPRC;RAB27A;RASAL3;RC3H2;RHOH;RORA;RUNX3;SASH3;SATB1;SIRPA;SIRPB1;SIRPG;SIT1;SLA2;SLAMF6;SLC46A2;SMAD7;SOCS5;SOS1;SPN;SPTA1;SRF;STAT3;STAT5B;TBX21;TGFBR2;THEMIS;THY1;TIGIT;TNFAIP8L2;TNFRSF13C;TNFRSF1B;TNFSF13B;TNFSF14;TNFSF18;TNFSF8;TREML2;VSIG4;WAS;ZAP70;ZBTB16;ZEB1;ZMIZ1
GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	http://amigo.geneontology.org/amigo/term/GO:0007187	0.4784339489161932	2.080462468641826	0	3.302975927163228e-4	215	./Project_1612860827_GSEA/GO_0007187.png	118	1901;10203;5733;64805;5737;1902;54331;186;2774;3356;1268;1230;9340;5138;2917;148;154;2829;8477;2357;135;2899;7253;5350;3355;4842;5729;3274;9590;111;1269;109;5028;19;1903;5734;5660;10266;2775;9630;10268;9693;6347;5064;116;155;56246;799;4987;59350;115;3363;2865;2358;4985;4160;10163;5996;1133;196883;11214;11245;5745;6753;4852;2849;107;7432;5997;4283;1909;1232;1132;59340;2770;5144;5739;2916;4988;146;2768;10672;2587;3357;6752;8698;6754;114131;4544;2781;2316;23432;4887;3375;1129;2780;3361;108;776;2740;3354;1113;2642;4886;23566;554;1814;2776;5732;2912;333;4543;3627;346562;2869;6915;1816;3973	ABCA1;ADCY1;ADCY2;ADCY3;ADCY4;ADCY5;ADCY9;ADCYAP1;ADORA2A;ADRA1A;ADRA1D;ADRB2;ADRB3;AGTR2;AKAP12;AKAP13;APLP1;AVPR2;CACNA1D;CALCR;CALCRL;CCL2;CCR1;CCR3;CHGA;CHRM2;CHRM4;CHRM5;CNR1;CNR2;CXCL10;CXCL9;DRD3;DRD5;EDNRA;FFAR3;FLNA;FPR1;FPR2;GALR1;GCGR;GLP1R;GLP2R;GNA12;GNA13;GNA14;GNAI1;GNAL;GNAO1;GNAQ;GNAT2;GNAT3;GNAZ;GNG2;GPR161;GPR176;GPR26;GPR65;GRIK3;GRK5;GRM2;GRM6;GRM7;HRH2;HRH4;HTR1E;HTR1F;HTR2A;HTR2B;HTR5A;HTR7;IAPP;LHCGR;LPAR1;LPAR3;MC4R;MRAP;MTNR1A;MTNR1B;NOS1;NPY;NPY1R;NPY2R;OPRD1;OPRL1;OPRM1;P2RY1;P2RY12;PALM;PDE2A;PDE4D;PLN;PSAP;PTGDR;PTGER2;PTGER3;PTGER4;PTGFR;PTGIR;PTH1R;RAMP2;RAMP3;RAPGEF2;RGS1;RGS2;RXFP1;S1PR1;S1PR3;S1PR4;SSTR2;SSTR3;SSTR4;TBXA2R;TSHR;UCN3;VIP;WASF2;XCR1
GO:0061641	CENP-A containing chromatin organization	http://amigo.geneontology.org/amigo/term/GO:0061641	-0.6158075949621157	-2.3921705723767843	0	3.382962719372848e-4	24	./Project_1612860827_GSEA/GO_0061641.png	15	2491;23421;55839;4678;387103;79172;64946;80152;64105;55355;1058;79019;5931;11339;8607	CENPA;CENPH;CENPI;CENPK;CENPM;CENPN;CENPO;CENPT;CENPW;HJURP;ITGB3BP;NASP;OIP5;RBBP7;RUVBL1
GO:0050866	negative regulation of cell activation	http://amigo.geneontology.org/amigo/term/GO:0050866	0.478879875068494	2.055016658106031	0	3.5231743223074425e-4	171	./Project_1612860827_GSEA/GO_0050866.png	82	5788;729230;6422;10461;4345;6693;5156;8832;4332;1268;695;54900;10859;5592;135;7056;84174;64092;472;30009;5270;201633;942;79626;1269;10457;8654;11326;80380;26279;7128;5621;170692;50943;2213;339390;5573;23495;3586;7940;9655;114757;2615;84868;1493;864;55824;2737;374403;11314;5169;2294;56940;3718;3162;18;3559;54542;4092;29126;383;84695;55024;10385;4846;3558;10077;146722;3624;2729;114897;26191;972;941;1840;8993;3077;384;11117;7292;3635;6375	ABAT;ADAMTS18;ADORA2A;ARG1;ARG2;ATM;BANK1;BTK;BTN2A2;C1QTNF1;CCR2;CD200;CD274;CD300A;CD300LF;CD74;CD80;CD84;CD86;CLEC4G;CNR1;CNR2;CTLA4;CYGB;DTX1;DUSP22;EMILIN1;ENPP3;FCGR2B;FOXF1;FOXP3;GCLC;GLI3;GPNMB;HAVCR2;HFE;HMOX1;IL10;IL2;IL2RA;INHBA;INPP5D;JAK3;LAX1;LILRB1;LOXL3;LRRC32;LST1;MERTK;MNDA;NOS3;PAG1;PDCD1LG2;PDE5A;PDGFRA;PGLYRP1;PLA2G2D;PRKAR1A;PRKG1;PRNP;PTPN22;PTPRC;RC3H2;RUNX3;SAMSN1;SERPINE2;SFRP1;SLA2;SMAD7;SOCS5;SPN;TBC1D10C;TBX21;THBD;TIGIT;TNFAIP3;TNFAIP8L2;TNFRSF13B;TNFSF4;TSPAN32;VSIG4;XCL1
